quarter,trend
2005Q1,100.0
2005Q2,97.21115537848605
2005Q3,84.86055776892431
2005Q4,84.4621513944223
2006Q1,88.44621513944223
2006Q2,60.55776892430279
2006Q3,73.70517928286853
2006Q4,70.5179282868526
2007Q1,52.58964143426295
2007Q2,54.18326693227092
2007Q3,54.18326693227092
2007Q4,41.03585657370518
2008Q1,43.02788844621514
2008Q2,42.23107569721115
2008Q3,38.645418326693225
2008Q4,29.083665338645417
2009Q1,31.872509960159363
2009Q2,31.07569721115538
2009Q3,25.099601593625497
2009Q4,24.302788844621514
2010Q1,24.302788844621514
2010Q2,25.099601593625497
2010Q3,29.48207171314741
2010Q4,29.083665338645417
2011Q1,24.302788844621514
2011Q2,21.51394422310757
2011Q3,19.9203187250996
2011Q4,22.310756972111555
2012Q1,21.91235059760956
2012Q2,21.51394422310757
2012Q3,24.302788844621514
2012Q4,21.115537848605577
2013Q1,19.52191235059761
2013Q2,17.131474103585656
2013Q3,14.342629482071713
2013Q4,14.741035856573705
2014Q1,31.872509960159363
2014Q2,24.302788844621514
2014Q3,13.147410358565738
2014Q4,12.749003984063744
2015Q1,11.155378486055778
2015Q2,10.756972111553784
2015Q3,9.9601593625498
2015Q4,11.55378486055777
2016Q1,9.163346613545817
2016Q2,7.569721115537849
2016Q3,7.968127490039841
2016Q4,8.366533864541832
2017Q1,7.569721115537849
2017Q2,6.374501992031872
2017Q3,5.9760956175298805
2017Q4,6.374501992031872
2018Q1,5.577689243027889
2018Q2,4.780876494023905
2018Q3,5.179282868525896
2018Q4,5.9760956175298805
2019Q1,4.780876494023905
2019Q2,14.741035856573705
2019Q3,5.577689243027889
2019Q4,5.9760956175298805
2020Q1,5.179282868525896
2020Q2,5.9760956175298805
2020Q3,4.780876494023905
2020Q4,4.780876494023905
2021Q1,4.780876494023905
2021Q2,4.780876494023905
2021Q3,5.577689243027889
2021Q4,4.780876494023905
2022Q1,4.780876494023905
2022Q2,5.577689243027889
2022Q3,5.179282868525896
