,date,quarter,price,shares_est,market_cap
0,2018-03-30,2018Q1,25.0,33000128.12299808,825003203075
1,2018-06-29,2018Q2,23.6,33000119.89688868,778802829567
2,2018-09-28,2018Q3,21.15,37949937.99360355,802641188565
3,2018-12-28,2018Q4,19.25,37948921.67990919,730516742338
4,2019-03-29,2019Q1,20.4,37950690.33530572,774194082840
5,2019-06-28,2019Q2,19.65,42125401.13552209,827764132313
6,2019-09-30,2019Q3,19.2,42124740.78800447,808795023130
7,2019-12-31,2019Q4,17.8,42123899.04522241,749805403005
8,2020-03-31,2020Q1,11.95,42123792.22666182,503379317109
9,2020-06-30,2020Q2,12.35,42124879.37787365,520242260317
10,2020-09-30,2020Q3,12.25,46335995.30240752,567615942454
11,2020-12-31,2020Q4,14.45,46335128.80562061,669542611241
12,2021-03-31,2021Q1,33.9,46335840.91439235,1570785006998
13,2021-06-30,2021Q2,18.1,46337525.18161284,838709205787
14,2021-09-30,2021Q3,15.9,46336518.26251948,736750640374
15,2021-12-31,2021Q4,16.9,46334953.719118334,783060717853
16,2022-03-31,2022Q1,17.3,46336587.43633277,801622962649
17,2022-06-30,2022Q2,14.9,46337083.45200797,690422543435
