,timestamp,delta_volume,date,note
0,1437411600,5633805,2015-07-21,"Niêm yết cổ phiếu bổ sung - 5,633,805 CP"
1,1438621200,5633805,2015-08-04,"Giao dịch bổ sung - 5,633,805 CP"
2,1467046800,12394212,2016-06-28,"Niêm yết cổ phiếu bổ sung - 12,394,212 CP"
3,1467824400,12394212,2016-07-07,"Giao dịch bổ sung - 12,394,212 CP"
4,1499187600,14872995,2017-07-05,"Niêm yết cổ phiếu bổ sung - 14,872,995 CP"
5,1499792400,14872995,2017-07-12,"Giao dịch bổ sung - 14,872,995 CP"
6,1574787600,8923551,2019-11-27,"Niêm yết cổ phiếu bổ sung - 8,923,551 CP"
7,1575565200,8923551,2019-12-06,"Giao dịch bổ sung - 8,923,551 CP"
8,1596042000,19632330,2020-07-30,"Niêm yết cổ phiếu bổ sung - 19,632,330 CP"
9,1597597200,19632330,2020-08-17,"Giao dịch bổ sung - 19,632,330 CP"
10,1662310800,11779151,2022-09-05,"Niêm yết cổ phiếu bổ sung - 11,779,151 CP"
11,1663174800,11779151,2022-09-15,"Giao dịch bổ sung - 11,779,151 CP"
