,timestamp,delta_volume,date,note
0,1410195600,34311998.0,2014-09-09,"Niêm yết cổ phiếu lần đầu - 34,311,998 CP"
1,1411923600,34311998.0,2014-09-29,"Giao dịch lần đầu - 34,311,998 CP"
2,1422291600,34311998.0,2015-01-27,"Niêm yết cổ phiếu bổ sung - 34,311,998 CP"
3,1422291600,34311998.0,2015-01-27,"Giao dịch bổ sung - 34,311,998 CP"
4,1462294800,34311998.0,2016-05-04,"Niêm yết cổ phiếu bổ sung - 34,311,998 CP"
5,1464282000,34311998.0,2016-05-27,"Giao dịch bổ sung - 34,311,998 CP"
6,1503421200,51467997.0,2017-08-23,"Niêm yết cổ phiếu bổ sung - 51,467,997 CP"
7,1504544400,51467997.0,2017-09-05,"Giao dịch bổ sung - 51,467,997 CP"
8,1566493200,102935994.0,2019-08-23,"Niêm yết cổ phiếu bổ sung - 102,935,994 CP"
9,1567530000,102935994.0,2019-09-04,"Giao dịch bổ sung - 102,935,994 CP"
10,1618851600,,2021-04-20,Đưa cổ phiếu vào diện cảnh báo
11,1649350800,,2022-04-08,Đưa cổ phiếu ra khỏi diện cảnh báo
