,quarter,price,price_diff,price_diff_perc
1,2007Q1,129.5,4.5,3.6
2,2007Q2,85.0,-44.5,-34.36293436293436
3,2007Q3,99.9,14.900000000000006,17.529411764705888
4,2007Q4,84.0,-15.900000000000006,-15.91591591591592
5,2008Q1,34.9,-49.1,-58.45238095238095
6,2008Q2,22.0,-12.899999999999999,-36.96275071633237
7,2008Q3,20.2,-1.8000000000000007,-8.181818181818185
8,2008Q4,11.2,-9.0,-44.554455445544555
9,2009Q1,11.7,0.5,4.464285714285714
10,2009Q2,36.0,24.3,207.6923076923077
11,2009Q3,50.0,14.0,38.888888888888886
12,2009Q4,36.0,-14.0,-28.0
13,2010Q1,35.6,-0.3999999999999986,-1.1111111111111072
14,2010Q2,32.9,-2.700000000000003,-7.584269662921356
15,2010Q3,28.7,-4.199999999999999,-12.765957446808509
16,2010Q4,25.0,-3.6999999999999993,-12.891986062717768
17,2011Q1,23.0,-2.0,-8.0
18,2011Q2,19.9,-3.1000000000000014,-13.478260869565222
19,2011Q3,18.5,-1.3999999999999986,-7.035175879396978
20,2011Q4,17.5,-1.0,-5.405405405405405
21,2012Q1,15.0,-2.5,-14.285714285714286
22,2012Q2,11.0,-4.0,-26.666666666666668
23,2012Q3,8.8,-2.1999999999999993,-19.999999999999996
24,2012Q4,13.6,4.799999999999999,54.545454545454525
25,2013Q1,12.1,-1.5,-11.029411764705882
26,2013Q2,12.9,0.8000000000000007,6.611570247933891
27,2013Q3,14.6,1.6999999999999993,13.178294573643406
28,2013Q4,15.0,0.40000000000000036,2.739726027397263
29,2014Q1,18.0,3.0,20.0
30,2014Q2,15.3,-2.6999999999999993,-14.999999999999996
31,2014Q3,16.5,1.1999999999999993,7.843137254901956
32,2014Q4,16.0,-0.5,-3.0303030303030303
33,2015Q1,19.4,3.3999999999999986,21.249999999999993
34,2015Q2,19.4,0.0,0.0
35,2015Q3,21.0,1.6000000000000014,8.24742268041238
36,2015Q4,41.4,20.4,97.14285714285714
37,2016Q1,30.1,-11.299999999999997,-27.29468599033816
38,2016Q2,50.0,19.9,66.11295681063122
39,2016Q3,49.7,-0.29999999999999716,-0.5999999999999943
40,2016Q4,48.0,-1.7000000000000028,-3.4205231388330035
41,2017Q1,50.6,2.6000000000000014,5.416666666666669
42,2017Q2,52.5,1.8999999999999986,3.7549407114624476
43,2017Q3,45.0,-7.5,-14.285714285714286
44,2017Q4,49.8,4.799999999999997,10.66666666666666
45,2018Q1,45.2,-4.599999999999994,-9.236947791164647
46,2018Q2,48.15,2.9499999999999957,6.526548672566361
47,2018Q3,44.9,-3.25,-6.749740394600208
48,2018Q4,43.0,-1.8999999999999986,-4.231625835189306
49,2019Q1,44.95,1.9500000000000028,4.534883720930239
50,2019Q2,42.0,-2.950000000000003,-6.562847608453843
51,2019Q3,40.0,-2.0,-4.761904761904762
52,2019Q4,43.0,3.0,7.5
53,2020Q1,46.0,3.0,6.976744186046512
54,2020Q2,70.0,24.0,52.17391304347826
55,2020Q3,71.9,1.9000000000000057,2.7142857142857224
56,2020Q4,69.0,-2.9000000000000057,-4.033379694019479
57,2021Q1,70.0,1.0,1.4492753623188406
58,2021Q2,69.0,-1.0,-1.4285714285714286
59,2021Q3,81.0,12.0,17.391304347826086
60,2021Q4,105.6,24.599999999999994,30.370370370370363
61,2022Q1,103.7,-1.8999999999999915,-1.7992424242424163
62,2022Q2,102.7,-1.0,-0.9643201542912246
