,date,quarter,price,shares_est,market_cap
0,2020-03-31,2020Q1,23.55,28800554.60750853,678253061007
1,2020-06-30,2020Q2,11.25,28799942.033186,323999347873
2,2020-09-30,2020Q3,11.55,37438764.04494382,432417724719
3,2020-12-31,2020Q4,20.4,37439114.07559432,763757927142
4,2021-03-31,2021Q1,46.0,79999558.26486439,3679979680184
5,2021-06-30,2021Q2,30.3,80005541.87192118,2424167918719
6,2021-09-30,2021Q3,20.95,80003328.95313184,1676069741568
7,2021-12-31,2021Q4,27.5,80003021.66968833,2200083095916
8,2022-03-31,2022Q1,24.65,80000430.14452857,1972010603063
9,2022-06-30,2022Q2,10.85,79999229.9135792,867991644562
