quarter,amihud,ln_amihud
2020Q1,0.31218871201097853,-1.1641474278293518
2020Q2,0.23975117670373985,-1.4281536571858378
2020Q3,0.007711524664085315,-4.865039359454515
2020Q4,0.003987365099044874,-5.524624642403987
2021Q1,0.007774150393073109,-4.856951101090515
2021Q2,0.030147705846162724,-3.5016464500419215
2021Q3,0.004358886455014274,-5.43553865446747
2021Q4,0.0008094814248151018,-7.119116731601395
2022Q1,0.0009813533269084215,-6.926577993103504
2022Q2,0.004966628636884489,-5.305014011731271
2022Q3,0.004000285038853596,-5.5213896606877
