,quarter,roa
0,2007Q1,1.94
1,2007Q2,1.54
2,2007Q3,1.06
3,2007Q4,1.62
4,2008Q1,0.47
5,2008Q2,1.41
6,2008Q3,0.76
7,2008Q4,0.76
8,2009Q1,0.68
9,2009Q2,0.97
10,2009Q3,0.8
11,2009Q4,0.52
12,2010Q1,0.57
13,2010Q2,0.54
14,2010Q3,0.17
15,2010Q4,0.21
16,2011Q1,0.21
17,2011Q2,0.1
18,2011Q3,0.07
19,2011Q4,-0.15
20,2012Q1,0.03
21,2012Q2,0.02
22,2012Q3,-1.28
23,2012Q4,0.62
24,2013Q1,-0.9
25,2013Q2,0.2
26,2013Q3,-0.29
27,2013Q4,-3.51
28,2014Q1,0.0
29,2014Q2,0.18
30,2014Q3,0.68
31,2014Q4,1.98
32,2015Q1,3.04
33,2015Q2,0.27
34,2015Q3,-0.56
35,2015Q4,0.49
36,2016Q1,0.4
37,2016Q2,1.35
38,2016Q3,0.4
39,2016Q4,1.05
40,2017Q1,0.39
41,2017Q2,-0.25
42,2017Q3,-0.16
43,2017Q4,0.07
44,2018Q1,-0.47
45,2018Q2,0.93
46,2018Q3,0.01
47,2018Q4,0.05
48,2019Q1,0.6
49,2019Q2,0.35
50,2019Q3,0.32
51,2019Q4,0.35
52,2020Q1,0.32
53,2020Q2,0.67
54,2020Q3,0.35
55,2020Q4,-0.89
56,2021Q1,0.36
57,2021Q2,0.62
58,2021Q3,-0.23
59,2021Q4,0.79
60,2022Q1,0.56
61,2022Q2,0.94
