,quarter,amihud,ln_amihud
0,2021Q4,0.02659143958679504,-3.6271659350349665
1,2022Q1,0.013643041799506747,-4.294525645599984
2,2022Q2,0.001838272823389158,-6.298928831140643
3,2022Q3,0.001160418456308959,-6.758974600716865
