,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc,lev
0,2020Q3,,0.0,,,,
1,2020Q4,1882142.0,7529.0,249985655.46553326,,,0.8317342588116512
2,2021Q3,5528617.0,18429.0,299995496.2287699,50009840.76323664,16.670197183593796,0.4226700160436936
3,2021Q4,6243262.0,20811.0,299998174.04257363,2677.813803732395,0.0008926100341372007,0.3926969301215716
4,2022Q1,6382140.0,21274.0,299997179.655918,-994.3866556286812,-0.00033146533469721073,0.4938189687859378
5,2022Q2,6572254.0,21908.0,299993335.76775604,-3843.888161957264,-0.0012813245174663021,0.48521733446249926
