,date,quarter,price,shares_est,market_cap
0,2018-12-28,2018Q4,23.0,28750531.236719083,661262218445
1,2019-03-29,2019Q1,21.55,28749480.585437924,619551306616
2,2019-06-28,2019Q2,20.85,28750525.64219764,599448459640
3,2019-09-30,2019Q3,19.95,28749631.350819964,573555145449
4,2019-12-31,2019Q4,17.65,33062022.128272016,583544690564
5,2020-03-31,2020Q1,15.0,33061869.274957303,495928039124
6,2020-06-30,2020Q2,18.15,33061923.37763878,600073909304
7,2020-09-30,2020Q3,25.2,33062006.90725896,833162574063
8,2020-12-31,2020Q4,43.2,33062679.88487368,1428307771027
9,2021-03-31,2021Q1,44.4,49509177.37980233,2198207475663
10,2021-06-30,2021Q2,38.0,49509177.37980233,1881348740432
11,2021-09-30,2021Q3,42.6,49509747.1929462,2109115230420
12,2021-12-31,2021Q4,45.0,89115778.98869163,4010210054491
13,2022-03-31,2022Q1,55.9,89117657.11355479,4981677032648
14,2022-06-30,2022Q2,30.1,89115733.94245934,2682383591668
