,date,quarter,price,shares_est,market_cap
0,2010-06-30,2010Q2,49.9,4858004.080875534,242414403636
1,2010-09-30,2010Q3,38.5,4800559.552358113,184821542766
2,2010-12-31,2010Q4,39.6,4686423.85447474,185582384637
3,2011-03-31,2011Q1,31.7,4604760.826920175,145970918213
4,2011-06-30,2011Q2,13.5,6990605.303841122,94373171602
5,2011-09-30,2011Q3,13.9,6951895.212704301,96631343457
6,2011-12-30,2011Q4,11.3,6812676.281198446,76983241978
7,2012-03-30,2012Q1,13.2,6772001.658546698,89390421893
8,2012-06-29,2012Q2,13.7,6806306.306306306,93246396396
9,2012-09-28,2012Q3,14.4,6717221.331194867,96727987169
10,2012-12-28,2012Q4,14.9,6659976.617303195,99233651598
11,2013-03-29,2013Q1,17.3,6581363.260049674,113857584399
12,2013-06-28,2013Q2,19.6,6617106.692485713,129695291173
13,2013-09-30,2013Q3,18.5,6544084.771528212,121065568273
14,2013-12-31,2013Q4,20.7,6505879.290146223,134671701306
15,2014-03-31,2014Q1,24.2,6480844.182768057,156836429223
16,2014-06-30,2014Q2,24.2,6490140.374331551,157061397059
17,2014-09-30,2014Q3,32.8,6443524.066106398,211347589368
18,2014-12-31,2014Q4,34.8,5819469.416211059,202517535684
19,2015-03-31,2015Q1,39.0,5781082.313330761,225462210220
20,2015-06-30,2015Q2,31.0,5769834.565293911,178864871524
21,2015-09-30,2015Q3,39.8,5736493.339644331,228312434918
22,2015-12-31,2015Q4,38.8,5708764.236156565,221500052363
23,2016-03-31,2016Q1,38.9,5680851.736012384,220985132531
24,2016-06-30,2016Q2,64.7,5669736.675528548,366831962907
25,2016-09-30,2016Q3,30.9,11202682.80713234,346162898740
26,2016-12-30,2016Q4,29.6,11674412.335561786,345562605133
27,2017-03-31,2017Q1,32.8,10999794.713882474,360793266615
28,2017-06-30,2017Q2,30.2,11659848.165331084,352127414593
29,2017-09-29,2017Q3,31.0,11653157.152556537,361247871729
30,2017-12-29,2017Q4,27.7,11627748.218050396,322088625640
31,2018-03-30,2018Q1,27.5,11617976.972871471,319494366754
32,2018-06-29,2018Q2,28.8,11621776.077125678,334707151021
33,2018-09-28,2018Q3,25.1,11599683.620152438,291152058866
34,2018-12-28,2018Q4,24.0,11582247.253770247,277973934090
35,2019-03-29,2019Q1,30.0,11563206.485025896,346896194551
36,2019-06-28,2019Q2,28.7,11574645.03974636,332192312641
37,2019-09-30,2019Q3,29.2,11564742.519294128,337690481563
38,2019-12-31,2019Q4,25.6,11550217.764286658,295685574766
39,2020-03-31,2020Q1,23.9,11537542.95532646,275747276632
40,2020-06-30,2020Q2,24.1,11534504.123402985,277981549374
41,2020-09-30,2020Q3,28.5,11524690.581078246,328453681561
42,2020-12-31,2020Q4,29.5,11511513.763344103,339589656019
43,2021-03-31,2021Q1,31.8,11508555.171713067,365972054460
44,2021-06-30,2021Q2,31.2,11508555.171713067,359066921357
45,2021-09-30,2021Q3,31.8,11505983.18240621,365890265201
46,2021-12-31,2021Q4,32.5,11502731.581907287,373838776412
47,2022-03-31,2022Q1,40.9,11504252.146225464,470523912781
48,2022-06-30,2022Q2,25.0,11497830.673088403,287445766827
