,date,quarter,price,shares_est,market_cap
0,2015-09-30,2015Q3,7.3,4452025.586353945,32499786780
1,2015-12-31,2015Q4,7.8,5103001.041370823,39803408123
2,2016-03-31,2016Q1,6.5,5194682.12347042,33765433803
3,2016-06-30,2016Q2,9.0,5156638.267660632,46409744409
4,2016-09-30,2016Q3,7.3,5129900.275103164,37448272008
5,2016-12-30,2016Q4,7.4,5154473.067915691,38143100703
6,2017-03-31,2017Q1,8.1,5093726.754277213,41259186710
7,2017-06-30,2017Q2,7.7,5106377.371749824,39319105762
8,2017-09-29,2017Q3,7.0,5082239.645474689,35575677518
9,2017-12-29,2017Q4,14.6,5125618.199802176,74834025717
10,2018-03-30,2018Q1,6.5,5089345.437171524,33080745342
11,2018-06-29,2018Q2,9.8,5054318.86549205,49532324882
12,2018-09-28,2018Q3,8.6,5047793.259126645,43411022028
13,2018-12-28,2018Q4,8.5,4970312.247209189,42247654101
14,2019-03-29,2019Q1,8.5,4745475.54871005,40336542164
15,2019-06-28,2019Q2,8.8,4748480.867137461,41786631631
16,2019-09-30,2019Q3,8.1,4750877.793953926,38482110131
17,2019-12-31,2019Q4,8.1,4746989.860583017,38450617871
18,2020-03-31,2020Q1,8.9,4746385.306760454,42242829230
19,2020-06-30,2020Q2,9.0,4745635.717596169,42710721458
20,2020-09-30,2020Q3,10.8,4747490.967482938,51272902449
21,2020-12-31,2020Q4,10.3,4745230.250555513,48875871581
22,2021-03-31,2021Q1,10.7,4742140.221402214,50740900369
23,2021-06-30,2021Q2,9.7,4786802.030456853,46431979695
24,2021-09-30,2021Q3,12.0,4791155.559028049,57493866708
25,2021-12-31,2021Q4,14.0,4786584.459961372,67012182439
26,2022-03-31,2022Q1,14.0,4783102.413940866,66963433795
27,2022-06-30,2022Q2,15.9,4793942.323183502,76223682939
