quarter,quarter,change_perc_mean,change_perc_stdv
2015Q3,2015Q3,-0.3014285714285713,2.908416269175579
2015Q4,2015Q4,0.2562121212121212,2.443883268741663
2016Q1,2016Q1,-0.14508474576271185,1.1489401005985023
2016Q2,2016Q2,-0.0033870967741935335,2.4929947384084903
2016Q3,2016Q3,0.282,2.861141708304571
2016Q4,2016Q4,-0.21061538461538462,1.6775390056224073
2017Q1,2017Q1,0.16067796610169494,3.0327260210319156
2017Q2,2017Q2,0.32096774193548383,2.585708330943931
2017Q3,2017Q3,-0.17515625,2.0499275962339714
2017Q4,2017Q4,0.10692307692307688,2.4506376230718785
2018Q1,2018Q1,0.20559322033898306,2.8963069655293676
2018Q2,2018Q2,-0.04661290322580646,0.44892565213212393
2018Q3,2018Q3,-0.06296874999999999,1.861969157066002
2018Q4,2018Q4,0.09569230769230772,1.8572787294442787
2019Q1,2019Q1,0.07517241379310345,1.3713755949350803
2019Q2,2019Q2,0.03475409836065571,2.6502563439268645
2019Q3,2019Q3,0.08307692307692308,2.6594583113136756
2019Q4,2019Q4,0.07090909090909095,2.245693812455451
2020Q1,2020Q1,0.07661016949152544,0.7513978012723137
2020Q2,2020Q2,-0.14278688524590166,2.1115548229898753
2020Q3,2020Q3,0.10953846153846156,0.9515619244977418
2020Q4,2020Q4,0.311060606060606,1.3791492681949638
2021Q1,2021Q1,0.13810344827586207,2.7432606139643836
2021Q2,2021Q2,0.01870967741935485,2.6439944221754663
2021Q3,2021Q3,0.26468749999999996,1.9052500304609439
2021Q4,2021Q4,0.2106153846153846,3.0313383373329703
2022Q1,2022Q1,0.18413793103448275,1.7916600500728987
2022Q2,2022Q2,0.03166666666666669,2.552671028262567
2022Q3,2022Q3,0.02281249999999999,1.524443659904236
