,quarter,roa
0,2009Q4,14.38
1,2010Q2,2.14
2,2010Q3,0.6
3,2010Q4,5.01
4,2011Q1,0.37
5,2011Q2,0.58
6,2011Q3,3.11
7,2011Q4,3.82
8,2012Q1,0.46
9,2012Q2,2.95
10,2012Q3,1.75
11,2012Q4,3.37
12,2013Q1,0.51
13,2013Q2,4.86
14,2013Q3,1.79
15,2013Q4,1.93
16,2014Q1,1.01
17,2014Q2,2.62
18,2014Q3,3.65
19,2014Q4,3.5
20,2015Q1,0.52
21,2015Q2,3.68
22,2015Q3,2.22
23,2015Q4,3.72
24,2016Q1,0.33
25,2016Q2,2.35
26,2016Q3,0.64
27,2016Q4,3.55
28,2017Q1,0.43
29,2017Q2,0.32
30,2017Q3,1.0
31,2017Q4,2.42
32,2018Q1,0.42
33,2018Q2,1.09
34,2018Q3,-0.24
35,2018Q4,-0.41
36,2019Q1,0.12
37,2019Q2,0.18
38,2019Q3,0.79
39,2019Q4,1.3
40,2020Q1,-0.67
41,2020Q2,1.06
42,2020Q3,0.23
43,2020Q4,0.77
44,2021Q1,0.09
45,2021Q2,0.51
46,2021Q3,0.45
47,2021Q4,0.53
48,2022Q1,0.31
49,2022Q2,0.06
