,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2006Q2,43048.0,17820.0,4477.0,3918.0,3918.0,86258.0,127951.0,21446.0,20074.0,106505.0,0.0,461.0,12530.0,0.0,9.1,7.36,6.12
1,2006Q4,65418.0,23623.0,4625.0,4416.0,4416.0,107328.0,151825.0,41093.0,39684.0,110732.0,0.0,980.0,13027.0,0.0,6.75,7.98,5.82
2,2007Q2,326888.0,32150.0,35209.0,31059.0,31059.0,499554.0,625339.0,523271.0,310510.0,102068.0,0.0,5768.0,16596.0,0.0,9.5,60.86,9.93
3,2007Q3,178209.0,14978.0,16761.0,14745.0,14745.0,612932.0,752479.0,598915.0,406754.0,153564.0,0.0,5840.0,17856.0,0.0,8.27,11.54,2.14
4,2007Q4,267251.0,17511.0,17479.0,15698.0,15698.0,821490.0,916617.0,752405.0,528790.0,164213.0,0.0,7151.0,19094.0,25.17,5.87,9.88,1.88
5,2008Q1,181132.0,24292.0,23332.0,20328.0,20328.0,823679.0,940835.0,756437.0,555350.0,184397.0,0.0,9515.0,21442.0,6.88,11.22,11.67,2.19
6,2008Q2,168989.0,21272.0,3418.0,2980.0,2980.0,905164.0,1005283.0,832660.0,623081.0,172623.0,0.0,6250.0,16727.0,4.35,1.76,1.67,0.31
7,2008Q3,139638.0,6422.0,5959.0,5165.0,5165.0,978934.0,1082912.0,906650.0,688135.0,176263.0,0.0,4911.0,17080.0,6.41,3.7,2.96,0.49
8,2008Q4,334747.0,12289.0,777.0,6432.0,6353.0,1100391.0,1214501.0,1031805.0,766288.0,179565.0,3132.0,3691.0,17400.0,5.72,1.92,3.57,0.55
9,2009Q1,327253.0,15144.0,11412.0,8563.0,8541.0,952060.0,1068750.0,871808.0,782330.0,193784.0,3158.0,2341.0,18778.0,9.4,2.62,4.51,0.75
10,2009Q2,309589.0,17043.0,11337.0,8558.0,8550.0,1161008.0,1254708.0,1071602.0,960294.0,179948.0,3158.0,2793.0,17437.0,16.69,2.76,4.58,0.74
11,2009Q3,225429.0,16910.0,11659.0,8787.0,8787.0,1225730.0,1317013.0,1112431.0,1010242.0,201424.0,3158.0,3123.0,19518.0,20.81,3.9,4.61,0.68
12,2009Q4,279983.0,14854.0,15393.0,11563.0,10914.0,1286582.0,1428608.0,1210443.0,1071313.0,212272.0,5893.0,3565.0,20569.0,17.81,4.13,5.28,0.8
13,2010Q1,316706.0,19561.0,17457.0,13214.0,13034.0,1190902.0,1346573.0,1089987.0,924901.0,250863.0,5722.0,4001.0,24308.0,19.37,4.17,5.36,0.94
14,2010Q2,294521.0,25968.0,17865.0,13387.0,13226.0,1269885.0,1420661.0,1143199.0,915715.0,271588.0,5875.0,4454.0,26317.0,14.03,4.55,5.06,0.96
15,2010Q3,269221.0,22978.0,10746.0,8094.0,7745.0,1569040.0,1741507.0,1456430.0,1184867.0,278871.0,6206.0,4296.0,24566.0,10.66,3.01,2.81,0.49
16,2010Q4,356030.0,24157.0,11359.0,7900.0,7657.0,1808596.0,1945878.0,1644893.0,1241132.0,294531.0,6454.0,3883.0,25945.0,9.91,2.22,2.67,0.42
17,2011Q1,298040.0,10702.0,8303.0,5874.0,5874.0,1460874.0,1655134.0,1348351.0,959744.0,300361.0,6422.0,3146.0,26459.0,8.33,1.97,1.97,0.33
