,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc,lev
0,2015Q1,7022462.0,17597.0,399071546.2862988,,,0.6149423043306906
1,2015Q2,9192184.0,12981.0,708126030.352053,309054484.06575423,43.64399426357823,0.5556793406748048
2,2015Q3,9956115.0,14059.0,708166654.8118643,40624.45981121063,0.005736567732351528,0.5756307177164615
3,2015Q4,9626630.0,13594.0,708152861.5565691,-13793.255295157433,-0.0019477793628961551,0.6363209192251839
4,2016Q1,11780983.0,15357.0,767140912.938725,58988051.382155895,7.689337172252673,0.614511501646762
5,2016Q2,10921842.0,14237.0,767144904.1230596,3991.1843346357346,0.0005202647261534177,0.6296383030803729
6,2016Q3,10618938.0,13842.0,767153446.0338101,8541.910750508308,0.0011134553060629603,0.6513331716133002
7,2016Q4,10650588.0,13883.0,767167615.0687891,14169.034978985786,0.0018469281941359452,0.7035618211849034
8,2017Q1,10458609.0,13633.0,767153891.2931857,-13723.775603413582,-0.0017889208096539162,0.6943573284115097
9,2017Q2,10521989.0,13716.0,767132473.0242053,-21418.268980383873,-0.002791990918589111,0.693130069831702
10,2017Q3,10392883.0,13548.0,767115662.8284618,-16810.19574356079,-0.0021913508689914204,0.6728438480974555
11,2017Q4,10518986.0,13712.0,767137252.042007,21589.21354520321,0.0028142569648046535,0.6762486702624714
12,2018Q1,11344034.0,12791.0,886876241.1070284,119738989.0650214,13.501206088862999,0.6064580711021479
13,2018Q2,11270617.0,12709.0,886821701.1566607,-54539.95036768913,-0.006150046880512053,0.6205028173304787
14,2018Q3,10975331.0,12376.0,886823771.8164189,2070.659758210182,0.00023349168391922955,0.6394180030339418
15,2018Q4,10645508.0,12004.0,886830056.6477841,6284.831365227699,0.0007086849749978422,0.6532437423372977
16,2019Q1,10557960.0,11905.0,886850902.9819404,20846.334156274796,0.00235060189781408,0.6568709760666827
17,2019Q2,9646120.0,10877.0,886836443.8723913,-14459.109549045563,-0.001630414452287226,0.687917507435714
18,2019Q3,10516844.0,9487.0,1108553178.033098,221716734.16070664,20.000550136358623,0.57649481986421
19,2019Q4,9886228.0,8918.0,1108570082.9782462,16904.9451482296,0.001524932470016993,0.574816688521364
20,2020Q1,9485898.0,8557.0,1108554166.179736,-15916.798510313034,-0.0014358160382153449,0.6069312774722944
21,2020Q2,9155333.0,8259.0,1108528030.0278485,-26136.15188741684,-0.002357734868171105,0.6384533791379016
22,2020Q3,8552255.0,7715.0,1108523007.1289694,-5022.8988790512085,-0.00045311634009837263,0.6496025204656181
23,2020Q4,8649104.0,7802.0,1108575237.1186876,52229.989718198776,0.004711451958276682,0.6488165658226408
24,2021Q1,8724063.0,7870.0,1108521346.8869123,-53890.23177528381,-0.004861451872498899,0.6285870894673842
25,2021Q2,8172580.0,7372.0,1108597395.5507326,76048.66382026672,0.006859899195639642,0.6420013054442121
26,2021Q3,6644204.0,5994.0,1108475809.1424758,-121586.40825676918,-0.010968792214854849,0.6051914314062052
27,2021Q4,5998713.0,5411.0,1108614489.003881,138679.8614051342,0.01250929541158547,0.572041671789212
28,2022Q1,5345381.0,4822.0,1108540232.268768,-74256.7351129055,-0.0066986053326120315,0.6097789790465314
29,2022Q2,2851609.0,2572.0,1108712674.9611197,172442.69235157967,0.015553415798879262,0.748060275147769
