quarter,s,ln_s
2015Q3,0.1393208452594677,0.005166668539480778
2015Q4,0.19358013570981794,0.006650816338348201
2016Q1,0.07484440743638264,0.006398067214585741
2016Q2,0.07805074302626083,0.009778668665133435
2016Q3,0.05788863527664666,0.008630331183132731
2016Q4,0.03983329397588897,0.006431240511261921
2017Q1,0.06893891436489244,0.007567958941376622
2017Q2,0.09288861914336428,0.008351734564333855
2017Q3,0.03622246486192154,0.0036757190633450363
2017Q4,0.04151498494269004,0.0044834418624642505
2018Q1,0.05217542110356422,0.006474765178386753
2018Q2,0.04317710983036171,0.005117956728176054
2018Q3,0.14233766022133434,0.009493970728049219
2018Q4,0.1340834353249074,0.008804937049472451
2019Q1,0.13196505762083896,0.009022063589236708
2019Q2,0.062271930818714974,0.004034854012841246
2019Q3,0.08791058695431583,0.005145910841384633
2019Q4,0.11188931427465044,0.007611345857506512
2020Q1,0.1451195688564578,0.011027093728871786
2020Q2,0.14195773267173267,0.010029992441683138
2020Q3,0.11043895313414409,0.008732140371165821
2020Q4,0.09410084725800474,0.007388118215187434
2021Q1,0.12491828218827732,0.009947947008262084
2021Q2,0.09047812509598616,0.008034661516344353
2021Q3,0.054048347306896685,0.006746223154703924
2021Q4,0.10274179572292871,0.01044874383573157
2022Q1,0.10601307326469496,0.010061457531150822
2022Q2,0.06982807652299829,0.01015093517113408
2022Q3,0.05122985851755008,0.008076904119334894
