,quarter,roa
0,2010Q1,1.5
1,2010Q2,1.42
2,2010Q3,1.3
3,2010Q4,2.14
4,2011Q1,2.03
5,2011Q2,2.79
6,2011Q3,1.83
7,2011Q4,-1.82
8,2012Q1,1.81
9,2012Q2,1.03
10,2012Q3,-0.03
11,2012Q4,-0.03
12,2013Q1,1.71
13,2013Q2,-0.31
14,2013Q3,1.04
15,2013Q4,3.7
16,2014Q1,4.23
17,2014Q2,2.23
18,2014Q3,2.82
19,2014Q4,3.95
20,2015Q1,3.81
21,2015Q2,1.33
22,2015Q3,2.65
23,2015Q4,2.77
24,2016Q1,1.43
25,2016Q2,1.43
26,2016Q3,4.43
27,2016Q4,6.34
28,2017Q1,5.28
29,2017Q2,0.98
30,2017Q3,3.53
31,2017Q4,1.63
32,2018Q1,1.18
33,2018Q2,3.86
34,2018Q3,2.12
35,2018Q4,3.28
36,2019Q1,3.0
37,2019Q2,1.72
38,2019Q3,4.57
39,2019Q4,3.62
40,2020Q1,5.89
41,2020Q2,1.71
42,2020Q3,5.0
43,2020Q4,4.59
44,2021Q1,1.9
45,2021Q2,1.81
46,2021Q3,3.66
47,2021Q4,4.46
48,2022Q1,3.7
49,2022Q2,1.52
50,2022Q3,1.79
