quarter,trend
2005Q1,88.49557522123894
2005Q2,100.0
2005Q3,27.43362831858407
2005Q4,0.0
2006Q1,0.0
2006Q2,15.929203539823009
2006Q3,0.0
2006Q4,0.0
2007Q1,8.849557522123893
2007Q2,0.0
2007Q3,0.0
2007Q4,0.0
2008Q1,0.0
2008Q2,0.0
2008Q3,2.6548672566371683
2008Q4,7.079646017699115
2009Q1,3.5398230088495577
2009Q2,4.424778761061947
2009Q3,5.3097345132743365
2009Q4,1.7699115044247788
2010Q1,0.0
2010Q2,7.079646017699115
2010Q3,0.8849557522123894
2010Q4,4.424778761061947
2011Q1,4.424778761061947
2011Q2,3.5398230088495577
2011Q3,3.5398230088495577
2011Q4,1.7699115044247788
2012Q1,2.6548672566371683
2012Q2,2.6548672566371683
2012Q3,2.6548672566371683
2012Q4,3.5398230088495577
2013Q1,4.424778761061947
2013Q2,5.3097345132743365
2013Q3,3.5398230088495577
2013Q4,4.424778761061947
2014Q1,4.424778761061947
2014Q2,4.424778761061947
2014Q3,5.3097345132743365
2014Q4,4.424778761061947
2015Q1,6.1946902654867255
2015Q2,6.1946902654867255
2015Q3,5.3097345132743365
2015Q4,6.1946902654867255
2016Q1,7.079646017699115
2016Q2,6.1946902654867255
2016Q3,7.079646017699115
2016Q4,7.079646017699115
2017Q1,7.964601769911504
2017Q2,7.964601769911504
2017Q3,7.964601769911504
2017Q4,8.849557522123893
2018Q1,8.849557522123893
2018Q2,6.1946902654867255
2018Q3,7.079646017699115
2018Q4,7.079646017699115
2019Q1,7.964601769911504
2019Q2,8.849557522123893
2019Q3,8.849557522123893
2019Q4,9.734513274336283
2020Q1,7.964601769911504
2020Q2,4.424778761061947
2020Q3,5.3097345132743365
2020Q4,3.5398230088495577
2021Q1,3.5398230088495577
2021Q2,4.424778761061947
2021Q3,2.6548672566371683
2021Q4,3.5398230088495577
2022Q1,5.3097345132743365
2022Q2,7.964601769911504
2022Q3,10.619469026548673
