,date,quarter,price,shares_est,market_cap
0,2010-03-31,2010Q1,15.4,10079926.672777267,155230870761
1,2011-03-31,2011Q1,9.0,12870138.485778255,115831246372
2,2011-09-30,2011Q3,7.4,12870541.047960402,95242003755
3,2012-03-30,2012Q1,10.0,12870083.922988316,128700839230
4,2012-06-29,2012Q2,9.4,12870442.539187668,120982159868
5,2012-09-28,2012Q3,9.2,12870527.109695802,118408849409
6,2012-12-28,2012Q4,11.5,12869565.217391305,148000000000
7,2013-03-29,2013Q1,10.5,12870259.152612094,135137721102
8,2013-06-28,2013Q2,10.7,12869836.999525242,137707255895
9,2013-09-30,2013Q3,9.6,12869687.928392872,123549004113
10,2013-12-31,2013Q4,11.4,12870476.489520373,146723431981
11,2014-03-31,2014Q1,12.9,12869676.388334,166018825410
12,2014-06-30,2014Q2,11.8,12870344.827586208,151870068966
13,2014-09-30,2014Q3,12.2,14029567.974633371,171160729291
14,2014-12-31,2014Q4,13.0,14030216.603715409,182392815848
15,2015-03-31,2015Q1,13.0,14030451.211380308,182395865748
16,2015-06-30,2015Q2,11.7,15407829.181494664,180271601423
17,2015-09-30,2015Q3,10.4,18711569.75250492,194600325426
18,2015-12-31,2015Q4,11.9,18711024.729137376,222661194277
19,2016-03-31,2016Q1,10.5,18710725.62912289,196462619106
20,2016-06-30,2016Q2,10.9,18710701.484895032,203946646185
21,2016-09-30,2016Q3,11.1,18711162.829357494,207693907406
22,2016-12-30,2016Q4,10.7,17711141.347846966,189509212422
23,2017-03-31,2017Q1,10.5,17711413.801591862,185969844917
24,2017-06-30,2017Q2,11.1,17710369.4874851,196585101311
25,2017-09-29,2017Q3,11.45,17711239.979532663,202793697766
26,2017-12-29,2017Q4,13.0,17314736.154223166,225091570005
27,2018-03-30,2018Q1,13.7,17315558.555518057,237223152211
28,2018-06-29,2018Q2,11.9,17314953.835533697,206047950643
29,2018-09-28,2018Q3,12.0,17315807.327001356,207789687924
30,2018-12-28,2018Q4,11.5,17314655.172413792,199118534483
31,2019-03-29,2019Q1,11.5,16728460.421825634,192377294851
32,2019-06-28,2019Q2,9.23,16728279.386712097,154402018739
33,2019-09-30,2019Q3,9.2,16727818.545697132,153895930620
34,2019-12-31,2019Q4,11.65,16727879.513948314,194879796337
35,2020-03-31,2020Q1,12.05,16727654.569892474,201568237567
36,2020-06-30,2020Q2,9.96,18710836.812488656,186359934652
37,2020-09-30,2020Q3,8.51,16727525.790076962,142351244474
38,2020-12-31,2020Q4,11.1,16728541.579607189,185686811534
39,2021-03-31,2021Q1,12.0,16727915.835298384,200734990024
40,2021-06-30,2021Q2,13.8,16727980.787953528,230846134874
41,2021-09-30,2021Q3,29.6,18711468.788976654,553859476154
42,2021-12-31,2021Q4,23.1,18710704.36148363,432217270750
43,2022-03-31,2022Q1,19.8,18710895.941665173,370475739645
44,2022-06-30,2022Q2,10.1,18710982.658959538,188980924855
