,date,quarter,price,shares_est,market_cap
0,2010-03-31,2010Q1,32.6,8351727.982162765,272266332219
1,2010-06-30,2010Q2,42.3,8351750.196050474,353279033293
2,2010-09-30,2010Q3,34.5,8351962.02954743,288142690019
3,2010-12-31,2010Q4,25.5,8352087.945644706,212978242614
4,2011-03-31,2011Q1,22.5,8351585.976627713,187910684474
5,2011-06-30,2011Q2,23.7,8351680.302927852,197934823179
6,2011-09-30,2011Q3,29.1,8351877.4157923795,243039632800
7,2011-12-30,2011Q4,16.0,8352014.821676702,133632237147
8,2012-03-30,2012Q1,23.0,8351749.889247516,192090247453
9,2012-06-29,2012Q2,17.2,8352059.925093633,143655430712
10,2012-09-28,2012Q3,15.3,8351840.511669048,127783159829
11,2012-12-28,2012Q4,17.4,8352031.199220019,145325342866
12,2013-03-29,2013Q1,15.3,8352023.765317489,127785963609
13,2013-06-28,2013Q2,19.4,8351978.691019786,162028386606
14,2013-09-30,2013Q3,20.5,8352033.574029501,171216688268
15,2013-12-31,2013Q4,18.8,8351826.951183864,157014346682
16,2014-03-31,2014Q1,28.5,8351825.677267374,238027031802
17,2014-06-30,2014Q2,24.0,8351697.511949994,200440740287
18,2014-09-30,2014Q3,21.0,8352049.703867147,175393043781
19,2014-12-31,2014Q4,35.0,8352033.5841238685,292321175444
20,2015-03-31,2015Q1,25.0,8351852.868514961,208796321713
21,2015-06-30,2015Q2,29.0,8351910.009707075,242205390282
22,2015-09-30,2015Q3,26.0,13780594.549958711,358295458299
23,2015-12-31,2015Q4,17.5,13780869.431170031,241165215045
24,2016-03-31,2016Q1,16.9,27561010.04794116,465781069810
25,2016-06-30,2016Q2,25.0,27560614.18166913,689015354542
26,2016-09-30,2016Q3,20.0,85436723.42383802,1708734468477
27,2016-12-30,2016Q4,24.9,85437945.89249134,2127404852723
28,2017-03-31,2017Q1,23.0,85437503.1692105,1965062572892
29,2017-06-30,2017Q2,26.0,85436877.34770538,2221358811040
30,2017-09-29,2017Q3,20.8,85435700.05921301,1777062561232
31,2017-12-29,2017Q4,20.7,85439109.44206008,1768589565451
32,2018-03-30,2018Q1,20.05,85439508.50661625,1713062145558
33,2018-06-29,2018Q2,18.9,85437763.5197067,1614773730522
34,2018-09-28,2018Q3,20.1,85435897.43589744,1717261538462
35,2018-12-28,2018Q4,18.8,85437854.5913007,1606231666316
36,2019-03-29,2019Q1,16.75,98252137.52956158,1645723303620
37,2019-06-28,2019Q2,13.8,98254507.36414424,1355912201625
38,2019-09-30,2019Q3,13.25,98253717.41792524,1301861755788
39,2019-12-31,2019Q4,15.95,98254088.41375326,1567152710199
40,2020-03-31,2020Q1,15.35,98251818.4967094,1508165413924
41,2020-06-30,2020Q2,14.2,98253534.23701204,1395200186166
42,2020-09-30,2020Q3,14.8,98251479.4704411,1454121896163
43,2020-12-31,2020Q4,15.2,98252078.3847981,1493431591449
44,2021-03-31,2021Q1,15.75,98250921.44667128,1547452012785
45,2021-06-30,2021Q2,17.8,98251051.58290902,1748868718176
46,2021-09-30,2021Q3,26.1,98254626.91343538,2564445762441
47,2021-12-31,2021Q4,29.0,98254266.47878504,2849373727885
48,2022-03-31,2022Q1,31.8,98255389.8851501,3124521398348
49,2022-06-30,2022Q2,30.35,98253636.31911457,2981997862285
