Attributes,change_perc1,change_perc2,open,high,low,close,volume_match,volume_reconcile,adjust,value_match,value_reconcile,volume
Symbols,VOS,VOS,VOS,VOS,VOS,VOS,VOS,VOS,VOS,VOS,VOS,VOS
date,,,,,,,,,,,,
2010-09-08,-3.6,-20.0,14.4,16.5,14.4,14.4,1181130,0,12.82,17385024000,0,1181130
2010-09-09,0.7,4.86,15.0,15.1,14.9,15.1,2797970,0,13.45,42162093000,0,2797970
2010-09-10,0.7,4.64,15.8,15.8,15.8,15.8,1353710,0,14.07,21388618000,0,1353710
2010-09-13,0.2,1.27,16.5,16.5,15.5,16.0,707490,0,14.25,11413506000,0,707490
2010-09-14,-0.8,-5.0,15.5,15.7,15.2,15.2,813000,0,13.53,12397461000,0,813000
2010-09-15,-0.7,-4.61,14.6,15.0,14.5,14.5,898640,28000,12.91,13165525000,406000000,926640
2010-09-16,0.4,2.76,14.5,15.2,14.3,14.9,402070,0,13.27,5942705000,0,402070
2010-09-17,0.1,0.67,14.9,15.2,14.6,15.0,427980,0,13.36,6370915000,0,427980
2010-09-20,-0.4,-2.67,15.0,15.0,14.5,14.6,414710,0,13.0,6084292000,0,414710
2010-09-21,-0.2,-1.37,14.6,14.7,14.2,14.4,568170,42000,12.82,8231950000,583800000,610170
2010-09-22,0.1,0.69,14.4,14.5,14.3,14.5,358880,0,12.91,5168284000,0,358880
2010-09-23,-0.4,-2.76,14.4,14.6,13.9,14.1,511310,35000,12.55,7229930000,483000000,546310
2010-09-24,-0.1,-0.71,13.9,14.2,13.8,14.0,202710,0,12.47,2818666000,0,202710
2010-09-27,-0.5,-3.57,14.0,14.0,13.5,13.5,244000,1900000,12.02,3326383000,25650000000,2144000
2010-09-28,-0.2,-1.48,13.6,13.8,13.3,13.3,350700,0,11.84,4724590000,0,350700
2010-09-29,-0.3,-2.26,13.3,13.4,13.0,13.0,477010,0,11.58,6231226000,0,477010
2010-09-30,0.0,0.0,12.8,13.0,12.8,13.0,246410,25000,11.58,3185102000,310000000,271410
2010-10-01,-0.2,-1.54,12.8,12.9,12.8,12.8,255840,0,11.4,3284334000,0,255840
2010-10-04,-0.6,-4.69,12.9,12.9,12.2,12.2,313610,150000,10.86,3856538000,2010000000,463610
2010-10-05,-0.1,-0.82,11.8,12.2,11.8,12.1,295820,0,10.77,3556055000,0,295820
2010-10-06,0.3,2.48,12.4,12.4,12.0,12.4,324040,0,11.04,3947069000,0,324040
2010-10-07,-0.2,-1.61,12.3,12.5,12.1,12.2,199550,25000,10.86,2445337000,295000000,224550
2010-10-08,-0.2,-1.64,12.0,12.2,11.9,12.0,137870,0,10.68,1654674000,0,137870
2010-10-11,0.0,0.0,12.0,12.1,11.9,12.0,176300,0,10.68,2112640000,0,176300
2010-10-12,-0.4,-3.33,11.9,12.0,11.6,11.6,72030,150000,10.33,847499000,1890000000,222030
2010-10-13,-0.1,-0.86,11.4,11.7,11.4,11.5,231980,0,10.24,2680960000,0,231980
2010-10-14,-0.1,-0.87,11.6,11.6,11.4,11.4,241340,45000,10.15,2769519000,528000000,286340
2010-10-15,0.3,2.63,11.4,11.8,11.3,11.7,466120,0,10.42,5409456000,0,466120
2010-10-18,0.0,0.0,11.7,11.8,11.6,11.7,144240,0,10.42,1689574000,0,144240
2010-10-19,-0.2,-1.71,11.7,11.7,11.4,11.5,233230,0,10.24,2694727000,0,233230
2010-10-20,-0.5,-4.35,11.4,11.4,11.0,11.0,327650,25000,9.79,3624997000,300000000,352650
2010-10-21,0.0,0.0,10.9,11.1,10.6,11.0,639990,0,9.79,6996005000,0,639990
2010-10-22,-0.1,-0.91,11.0,11.0,10.7,10.9,274960,0,9.71,2990987000,0,274960
2010-10-25,0.0,0.0,10.9,10.9,10.7,10.9,147780,20000,9.71,1603328000,228000000,167780
2010-10-26,0.2,1.83,11.0,11.4,10.9,11.1,343770,25000,9.88,3853807000,285000000,368770
2010-10-27,-0.3,-2.7,11.1,11.2,10.8,10.8,145590,200000,9.62,1587053000,2120000000,345590
2010-10-28,-0.2,-1.85,10.8,10.8,10.6,10.6,128370,0,9.44,1368948000,0,128370
2010-10-29,0.0,0.0,10.7,10.7,10.4,10.6,82920,0,9.44,877190000,0,82920
2010-11-01,-0.2,-1.89,10.4,10.5,10.4,10.4,56870,20000,9.26,593262000,222000000,76870
2010-11-02,-0.3,-2.88,10.4,10.4,10.1,10.1,79640,25000,8.99,809845000,272500000,104640
2010-11-03,-0.1,-0.99,10.1,10.1,9.8,10.0,115990,0,8.9,1151028000,0,115990
2010-11-04,-0.1,-1.0,10.0,10.0,9.8,9.9,79730,0,8.82,793792000,0,79730
2010-11-05,0.4,4.04,10.1,10.3,10.1,10.3,187290,0,9.17,1920715000,0,187290
2010-11-08,-0.1,-0.97,10.7,10.7,9.9,10.2,164000,0,9.08,1678740000,0,164000
2010-11-09,-0.4,-3.92,10.0,10.0,9.7,9.8,218740,25000,8.73,2152092000,267500000,243740
2010-11-10,0.2,2.04,10.1,10.2,9.8,10.0,181150,0,8.9,1815107000,0,181150
2010-11-11,-0.3,-3.0,10.1,10.1,9.7,9.7,125370,0,8.64,1228679000,0,125370
2010-11-12,-0.3,-3.09,9.5,9.6,9.3,9.4,296640,0,8.37,2773248000,0,296640
2010-11-15,0.0,0.0,9.5,9.6,9.1,9.4,165870,0,8.37,1562370000,0,165870
2010-11-16,-0.4,-4.26,9.1,9.4,9.0,9.0,149400,0,8.01,1349245000,0,149400
2010-11-17,0.0,0.0,8.8,9.3,8.8,9.0,142930,25000,8.01,1287787000,235000000,167930
2010-11-18,0.3,3.33,9.2,9.4,9.2,9.3,120600,0,8.28,1117996000,0,120600
2010-11-19,-0.1,-1.08,9.4,9.4,9.1,9.2,106690,40000,8.19,987025000,356000000,146690
2010-11-22,-0.2,-2.17,8.8,9.0,8.8,9.0,112940,0,8.01,1005084000,0,112940
2010-11-23,0.1,1.11,8.8,9.1,8.8,9.1,49110,25000,8.1,444039000,235000000,74110
2010-11-24,0.1,1.1,9.0,9.2,9.0,9.2,68060,0,8.19,618581000,0,68060
2010-11-25,0.1,1.09,9.2,9.5,9.1,9.3,250360,0,8.28,2354517000,0,250360
2010-11-26,0.0,0.0,9.4,9.5,9.3,9.3,135030,0,8.28,1263199000,0,135030
2010-11-29,0.1,1.08,9.3,9.4,9.2,9.4,59920,0,8.37,558005000,0,59920
2010-11-30,0.4,4.26,9.7,9.8,9.7,9.8,469430,0,8.73,4597436000,0,469430
2010-12-01,0.0,0.0,9.8,10.0,9.5,9.8,395960,0,8.73,3897759000,0,395960
2010-12-02,0.4,4.08,9.8,10.2,9.8,10.2,374120,0,9.08,3718019000,0,374120
2010-12-03,0.5,4.9,10.7,10.7,10.7,10.7,360930,20000,9.53,3861951000,194000000,380930
2010-12-06,0.5,4.67,11.2,11.2,11.0,11.2,677290,314600,9.97,7578248000,3523520000,991890
2010-12-07,0.1,0.89,11.2,11.7,11.2,11.3,1127680,0,10.06,13042968000,0,1127680
2010-12-08,-0.5,-4.42,11.2,11.4,10.8,10.8,512940,0,9.62,5650053000,0,512940
2010-12-09,0.2,1.85,10.6,11.2,10.5,11.0,306510,0,9.79,3331806000,0,306510
2010-12-10,0.5,4.55,11.0,11.5,10.9,11.5,663780,0,10.24,7444418000,0,663780
2010-12-13,0.5,4.35,12.0,12.0,11.7,12.0,558870,0,10.68,6662029000,0,558870
2010-12-14,-0.6,-5.0,11.5,11.9,11.4,11.4,375880,0,10.15,4319169000,0,375880
2010-12-15,0.2,1.75,11.2,11.9,11.2,11.6,746020,0,10.33,8683623000,0,746020
2010-12-16,-0.5,-4.31,11.1,11.3,11.1,11.1,438400,0,9.88,4872803000,0,438400
2010-12-17,0.1,0.9,11.1,11.3,10.7,11.2,177090,0,9.97,1961482000,0,177090
2010-12-20,-0.4,-3.57,11.2,11.2,10.7,10.8,245580,0,9.62,2656019000,0,245580
2010-12-21,0.5,4.63,11.3,11.3,11.1,11.3,863340,20000,10.06,9732207000,208000000,883340
2010-12-22,0.4,3.54,11.8,11.8,11.7,11.7,979970,0,10.42,11540520000,0,979970
2010-12-23,-0.5,-4.27,11.7,11.7,11.2,11.2,288770,416670,9.97,3260158000,5083374000,705440
2010-12-24,-0.3,-2.68,11.2,11.4,10.9,10.9,143620,0,9.71,1587291000,0,143620
2010-12-27,0.0,0.0,11.2,11.2,10.9,10.9,154400,165000,9.71,1685948000,1781000000,319400
2010-12-28,0.4,3.67,10.9,11.4,10.9,11.3,199680,0,10.06,2237653000,0,199680
2010-12-29,-0.3,-2.65,11.5,11.5,11.0,11.0,139900,0,9.79,1573223000,0,139900
2010-12-30,0.0,0.0,11.1,11.1,10.9,11.0,120040,0,9.79,1321390000,0,120040
2010-12-31,0.0,0.0,11.1,11.1,10.9,11.0,110510,30000,9.79,1214820000,315000000,140510
2011-01-04,-0.1,-0.91,11.1,11.2,10.9,10.9,62470,0,9.71,685798000,0,62470
2011-01-05,-0.4,-3.67,10.8,10.9,10.5,10.5,183350,0,9.35,1948838000,0,183350
2011-01-06,0.0,0.0,10.8,10.8,10.5,10.5,112520,0,9.35,1184535000,0,112520
2011-01-07,-0.1,-0.95,10.6,10.6,10.3,10.4,84100,0,9.26,876204000,0,84100
2011-01-10,-0.2,-1.92,10.2,10.4,10.1,10.2,102920,0,9.08,1047707000,0,102920
2011-01-11,-0.4,-3.92,10.0,10.0,9.8,9.8,148290,0,8.73,1457845000,0,148290
2011-01-12,0.2,2.04,10.0,10.1,9.9,10.0,100260,0,8.9,998866000,0,100260
2011-01-13,0.1,1.0,9.9,10.2,9.9,10.1,96180,0,8.99,970943000,0,96180
2011-01-14,0.0,0.0,10.0,10.3,9.9,10.1,267500,0,8.99,2699887000,0,267500
