,quarter,roa
0,2018Q4,1.03
1,2019Q1,0.0
2,2019Q2,0.0
3,2019Q4,0.84
4,2020Q1,0.21
5,2020Q2,-0.27
6,2020Q3,0.07
7,2020Q4,0.16
8,2021Q1,0.44
9,2021Q2,0.5
10,2021Q3,1.45
11,2021Q4,0.69
12,2022Q1,0.16
13,2022Q2,-2.56
