,date,quarter,price,shares_est,market_cap
0,2006-03-31,2006Q1,42.6,34299674.569967456,1461166136681
1,2006-06-30,2006Q2,39.4,34300939.59731544,1351457020134
2,2006-09-29,2006Q3,34.5,34299002.75103164,1183315594911
3,2006-12-29,2006Q4,47.0,34300091.87338178,1612104318049
4,2007-03-30,2007Q1,93.0,34299182.696276724,3189823990754
5,2007-06-29,2007Q2,80.0,34299224.438113324,2743937955049
6,2007-09-28,2007Q3,66.0,34299602.37422924,2263773756699
7,2007-12-28,2007Q4,60.5,34299944.13407821,2075146620112
8,2008-03-31,2008Q1,26.5,67219086.4022663,1781305789660
9,2008-06-30,2008Q2,29.9,67217559.67049214,2009805034148
10,2008-09-30,2008Q3,40.9,67217567.56756757,2749198513514
11,2008-12-31,2008Q4,28.0,67218106.85085988,1882106991824
12,2009-03-31,2009Q1,31.3,67218554.43229489,2103940753731
13,2009-06-30,2009Q2,29.8,67217359.99176927,2003077327755
14,2009-09-30,2009Q3,31.3,67218811.77817084,2103948808657
15,2009-12-31,2009Q4,25.0,67219209.1543097,1680480228858
16,2010-03-31,2010Q1,23.0,67218180.61790335,1546018154212
17,2010-06-30,2010Q2,24.0,67217382.71604939,1613217185185
18,2010-09-30,2010Q3,25.7,67218026.99759068,1727503293838
19,2010-12-31,2010Q4,26.5,67218730.17886591,1781296349740
20,2011-03-31,2011Q1,20.9,67218073.5765532,1404857737750
21,2011-06-30,2011Q2,18.8,67218426.81591435,1263706424139
22,2011-09-30,2011Q3,12.6,67217802.30748907,846944309074
23,2011-12-30,2011Q4,10.3,100827328.4697668,1038521483239
24,2012-03-30,2012Q1,11.3,100825791.65945666,1139331445752
25,2012-06-29,2012Q2,12.3,100829588.4986226,1240203938533
26,2012-09-28,2012Q3,13.5,100827010.36225058,1361164639890
27,2012-12-28,2012Q4,14.0,100825966.01034468,1411563524145
28,2013-03-29,2013Q1,17.1,100828457.50262327,1724166623295
29,2013-06-28,2013Q2,26.0,100829045.95404597,2621555194805
30,2013-09-30,2013Q3,23.0,100829146.54437724,2319070370521
31,2013-12-31,2013Q4,22.8,100829545.45454544,2298913636364
32,2014-03-31,2014Q1,30.5,100826602.15671,3075211365780
33,2014-06-30,2014Q2,21.7,100827711.7592926,2187961345177
34,2014-09-30,2014Q3,23.0,131075716.02681293,3014741468617
35,2014-12-31,2014Q4,25.3,131078496.4342314,3316285959786
36,2015-03-31,2015Q1,26.0,131074182.41104823,3407928742687
37,2015-06-30,2015Q2,25.2,131073459.47586766,3303051178792
38,2015-09-30,2015Q3,22.5,131075968.61206472,2949209293771
39,2015-12-31,2015Q4,21.6,131072948.02823158,2831175677410
40,2016-03-31,2016Q1,18.5,131075184.32285604,2424890909973
41,2016-06-30,2016Q2,19.6,131074269.76373243,2569055687369
42,2016-09-30,2016Q3,22.1,131072841.55135451,2896709798285
43,2016-12-30,2016Q4,21.2,131075828.9329718,2778807573379
44,2017-03-31,2017Q1,25.4,131076934.4650612,3329354135413
45,2017-06-30,2017Q2,24.0,131075540.78142314,3145812978754
46,2017-09-29,2017Q3,26.3,131073105.70626754,3447222680075
47,2017-12-29,2017Q4,22.8,131074338.33100323,2988494913947
48,2018-03-30,2018Q1,23.6,131074916.41945662,3093368027499
49,2018-06-29,2018Q2,25.5,131075728.065294,3342431065665
50,2018-09-28,2018Q3,23.0,131075047.4126253,3014726090490
51,2018-12-28,2018Q4,23.8,131075272.12078652,3119591476475
52,2019-03-29,2019Q1,21.1,131074705.50439066,2765676286143
53,2019-06-28,2019Q2,19.8,131075357.95026375,2595292087415
54,2019-09-30,2019Q3,20.0,131076173.144417,2621523462888
55,2019-12-31,2019Q4,22.0,131073142.95355804,2883609144978
56,2020-03-31,2020Q1,20.0,131076845.66828288,2621536913366
57,2020-06-30,2020Q2,18.6,131073185.86816792,2437961257148
58,2020-09-30,2020Q3,19.4,131076374.65846996,2542881668374
59,2020-12-31,2020Q4,20.0,131075304.21736956,2621506084347
60,2021-03-31,2021Q1,23.7,131075046.30002417,3106478597311
61,2021-06-30,2021Q2,27.0,131074739.67080954,3539017971112
62,2021-09-30,2021Q3,38.3,150738278.3195799,5773276059640
63,2021-12-31,2021Q4,31.5,150739780.70376658,4748303092169
64,2022-03-31,2022Q1,33.4,150737341.6304786,5034627210458
65,2022-06-30,2022Q2,23.5,150736448.42552406,3542306538000
