,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2008Q2,280566.0,22702.0,-11756.0,-11206.0,-11206.0,176866.0,605995.0,491658.0,219583.0,114338.0,0.0,-1231.0,12565.0,0.0,-3.99,-19.6,-3.7
1,2008Q3,369253.0,52409.0,14636.0,16576.0,16576.0,235506.0,649939.0,519026.0,233513.0,130914.0,0.0,590.0,14386.0,0.0,4.49,13.52,2.64
2,2008Q4,514079.0,154223.0,51172.0,60075.0,60075.0,340778.0,801805.0,644298.0,369481.0,157507.0,0.0,7192.0,17368.0,1.88,11.69,41.66,8.28
3,2009Q1,360173.0,46053.0,6563.0,9401.0,9401.0,384649.0,910219.0,740557.0,367164.0,169662.0,0.0,8225.0,18704.0,2.21,2.61,5.7,1.09
4,2009Q2,375659.0,50848.0,3033.0,5721.0,5721.0,335286.0,861865.0,685936.0,324179.0,175929.0,0.0,10085.0,19333.0,2.32,1.52,3.31,0.65
5,2009Q3,401576.0,13438.0,5135.0,5620.0,5620.0,319656.0,809374.0,627826.0,265555.0,181548.0,0.0,8881.0,19950.0,3.76,1.4,3.14,0.67
6,2009Q4,421756.0,89943.0,39249.0,36161.0,36161.0,235675.0,715484.0,497774.0,213106.0,217710.0,0.0,6253.0,23924.0,4.77,8.57,18.11,4.74
7,2010Q1,352988.0,48902.0,12805.0,12481.0,12481.0,312901.0,763390.0,563314.0,277598.0,200076.0,0.0,6592.0,21986.0,4.11,3.54,6.43,1.69
8,2010Q2,377602.0,49042.0,10734.0,10515.0,10515.0,321261.0,745127.0,534751.0,270630.0,210377.0,0.0,7118.0,23118.0,4.26,2.78,5.12,1.39
9,2010Q3,350923.0,35935.0,4135.0,7341.0,7341.0,339930.0,736509.0,518791.0,284923.0,217718.0,0.0,7308.0,23925.0,3.28,2.09,3.43,0.99
10,2010Q4,572717.0,121936.0,30856.0,22624.0,22624.0,322721.0,689399.0,474584.0,326758.0,214815.0,0.0,5820.0,23606.0,3.54,3.95,10.46,3.17
11,2011Q1,471065.0,64116.0,11391.0,10748.0,10748.0,402981.0,751766.0,525830.0,377491.0,225935.0,0.0,5630.0,24828.0,3.02,2.28,4.87,1.48
12,2011Q2,623566.0,103287.0,36755.0,30835.0,30835.0,435723.0,770349.0,513578.0,379862.0,256771.0,0.0,7863.0,28217.0,1.42,4.94,12.78,4.05
13,2011Q3,361202.0,31238.0,-16311.0,-9814.0,-9814.0,336591.0,739090.0,492133.0,283115.0,246957.0,0.0,5977.0,27138.0,2.12,-2.72,-3.9,-1.3
14,2011Q4,572717.0,121936.0,30856.0,22624.0,22624.0,368942.0,722219.0,486331.0,330273.0,235888.0,0.0,5977.0,25922.0,1.49,3.95,9.37,3.1
15,2012Q1,417861.0,53536.0,9701.0,9156.0,9156.0,477443.0,782313.0,527630.0,371073.0,254683.0,,5802.0,25731.0,3.6,2.19,3.66,1.21
16,2012Q2,503286.0,57347.0,13310.0,11097.0,11097.0,531296.0,803754.0,537974.0,388539.0,265780.0,,3633.0,17968.0,3.06,2.2,4.26,1.4
17,2012Q3,269956.0,32880.0,1778.0,1094.0,1094.0,545292.0,868242.0,601896.0,463115.0,266346.0,,4385.0,18009.0,2.62,0.41,0.41,0.13
18,2012Q4,467653.0,61852.0,-4923.0,-4519.0,-4519.0,341816.0,685667.0,427261.0,305903.0,258406.0,,1501.0,17678.0,6.93,-0.97,-1.72,-0.58
19,2013Q1,451371.0,48183.0,5604.0,6160.0,6160.0,486986.0,831457.0,581355.0,469996.0,250101.0,,1126.0,17070.0,9.23,1.36,2.49,0.8
20,2013Q2,551094.0,69189.0,4684.0,4910.0,4910.0,501183.0,846370.0,591359.0,490053.0,255011.0,,570.0,17429.0,18.95,0.89,1.94,0.59
21,2013Q3,300427.0,32488.0,-4653.0,-2178.0,-2178.0,506770.0,847752.0,594467.0,503214.0,253284.0,,320.0,17303.0,31.84,-0.72,-0.86,-0.26
22,2013Q4,584394.0,102951.0,30126.0,25107.0,25107.0,366322.0,746397.0,464510.0,383310.0,281887.0,,2491.0,19142.0,4.26,4.3,9.38,3.15
23,2014Q1,515141.0,28753.0,-5084.0,5764.0,5764.0,429537.0,801862.0,545542.0,474395.0,256320.0,,2462.0,17172.0,6.05,1.12,2.27,0.73
24,2014Q2,644601.0,53692.0,11738.0,9898.0,9898.0,330007.0,675344.0,423392.0,362298.0,251951.0,,2827.0,17897.0,4.46,1.54,3.89,1.34
25,2014Q3,528026.0,33614.0,-654.0,114.0,114.0,374726.0,725024.0,472398.0,421357.0,252626.0,,2995.0,17946.0,4.71,0.02,0.05,0.02
26,2014Q4,611961.0,61847.0,21524.0,17686.0,17686.0,357472.0,684496.0,431490.0,389715.0,253007.0,,2451.0,17572.0,6.36,2.89,7.0,2.51
27,2015Q1,541510.0,38802.0,4809.0,5890.0,5890.0,553192.0,842721.0,579255.0,557173.0,263465.0,,2461.0,18338.0,6.87,1.09,2.26,0.75
28,2015Q2,593442.0,39204.0,3060.0,3157.0,3157.0,447179.0,796291.0,529668.0,452016.0,266622.0,,1967.0,18569.0,7.12,0.53,1.19,0.39
29,2015Q3,588127.0,11568.0,-25814.0,-24748.0,-24748.0,348427.0,680888.0,439014.0,389648.0,241874.0,,145.0,16756.0,77.74,-4.21,-9.73,-3.35
30,2015Q4,605533.0,90344.0,41714.0,37784.0,37784.0,285193.0,716136.0,449408.0,447273.0,266728.0,,1618.0,18237.0,8.16,6.24,14.86,5.41
