,date,quarter,price,shares_est,market_cap
0,2007-03-30,2007Q1,49.5,6031002.1629416,298534607066
1,2007-06-29,2007Q2,26.0,6040713.982150447,157058563536
2,2007-09-28,2007Q3,25.0,6036581.391559394,150914534789
3,2007-12-28,2007Q4,27.5,6033135.156559651,165911216805
4,2008-03-31,2008Q1,17.2,6030840.826628806,103730462218
5,2008-06-30,2008Q2,13.0,5999914.346895075,77998886510
6,2008-09-30,2008Q3,12.2,6027799.904412936,73539158834
7,2008-12-31,2008Q4,10.9,6024459.221891004,65666605519
8,2009-03-31,2009Q1,12.3,6021613.508442776,74065846154
9,2009-06-30,2009Q2,18.2,6019046.918664509,109546653920
10,2009-09-30,2009Q3,16.9,6000000.0,101400000000
11,2009-12-31,2009Q4,16.6,6000216.747344845,99603598006
12,2010-03-31,2010Q1,15.6,6013076.97745105,93804000848
13,2010-06-30,2010Q2,25.4,6012296.444001329,152712329678
14,2010-09-30,2010Q3,15.3,6012134.977287476,91985665152
15,2010-12-31,2010Q4,11.4,15016297.087897409,171185786802
16,2011-03-31,2011Q1,8.2,15015709.502961628,123128817924
17,2011-06-30,2011Q2,6.7,15011880.165289257,100579597107
18,2011-09-30,2011Q3,6.5,15010572.196976723,97568719280
19,2011-12-30,2011Q4,4.2,15001274.813330906,63005354216
20,2012-03-30,2012Q1,5.7,15015709.502961628,85589544167
21,2012-06-29,2012Q2,6.9,15000728.86297376,103505029155
22,2012-09-28,2012Q3,6.9,15000000.0,103500000000
23,2012-12-28,2012Q4,6.4,14999746.364558674,95998376733
24,2013-03-29,2013Q1,7.3,15000163.438751329,109501193103
25,2013-06-28,2013Q2,8.6,15000172.14666896,129001480461
26,2013-09-30,2013Q3,8.8,14999833.804221371,131998537477
27,2013-12-31,2013Q4,10.6,15000327.30545782,159003469438
28,2014-03-31,2014Q1,12.5,15000080.08328662,187501001041
29,2014-06-30,2014Q2,10.2,14999580.043675458,152995716445
30,2014-09-30,2014Q3,10.9,15000000.0,163500000000
31,2014-12-31,2014Q4,12.0,15000157.92798484,180001895136
32,2015-03-31,2015Q1,12.4,14999692.141922574,185996182560
33,2015-06-30,2015Q2,13.2,15000515.957838874,198006810643
34,2015-09-30,2015Q3,15.0,15000000.0,225000000000
35,2015-12-31,2015Q4,15.5,20999469.93790701,325491784038
36,2016-03-31,2016Q1,14.5,20999260.136134952,304489271974
37,2016-06-30,2016Q2,17.0,21000155.569383945,357002644680
38,2016-09-30,2016Q3,15.0,20999323.969052806,314989859536
39,2016-12-30,2016Q4,17.2,20999464.17636252,361190783833
40,2017-03-31,2017Q1,16.0,21000374.39161363,336005990266
41,2017-06-30,2017Q2,19.4,21000306.325624134,407405942717
42,2017-09-29,2017Q3,20.0,20999776.035834268,419995520717
43,2017-12-29,2017Q4,22.4,21000581.522134185,470413026096
44,2018-03-30,2018Q1,22.3,21000486.17863592,468310841784
45,2018-06-29,2018Q2,21.0,21000514.70588235,441010808824
46,2018-09-28,2018Q3,23.2,20999786.476868328,487195046263
47,2018-12-28,2018Q4,22.0,20999306.71103716,461984747643
48,2019-03-29,2019Q1,25.5,21000408.024481468,535510404624
49,2019-06-28,2019Q2,25.1,21000439.52823969,527111032159
50,2019-09-30,2019Q3,24.5,21000497.265042268,514512182994
51,2019-12-31,2019Q4,23.0,20999727.148703955,482993724420
52,2020-03-31,2020Q1,21.0,20999516.24049758,440989841050
53,2020-06-30,2020Q2,24.0,21000141.51277153,504003396307
54,2020-09-30,2020Q3,29.4,21000068.78525244,617402022286
55,2020-12-31,2020Q4,38.0,20999341.06483922,797974960464
56,2021-03-31,2021Q1,34.0,21000256.180350967,714008710132
57,2021-06-30,2021Q2,34.2,21000256.180350967,718208761368
58,2021-09-30,2021Q3,33.6,21000136.761487965,705604595186
59,2021-12-31,2021Q4,31.5,20999802.670525555,661493784122
60,2022-03-31,2022Q1,33.0,20999366.88825578,692979107312
61,2022-06-30,2022Q2,36.1,20999794.70334633,758092588791
