,date,quarter,price,shares_est,market_cap
0,2006-12-29,2006Q4,100.0,8400036.08154429,840003608154
1,2007-03-30,2007Q1,132.0,8400133.824021412,1108817664771
2,2007-06-29,2007Q2,124.0,9421123.798076924,1168219350962
3,2007-09-28,2007Q3,159.0,9257951.887154778,1472014350058
4,2007-12-28,2007Q4,187.0,11659800.633060897,2180382718382
5,2008-03-31,2008Q1,120.0,11672563.13564164,1400707576277
6,2008-06-30,2008Q2,97.0,11672842.095451156,1132265683259
7,2008-09-30,2008Q3,90.0,11672293.24584229,1050506392126
8,2008-12-31,2008Q4,75.0,11659827.091939231,874487031895
9,2009-03-31,2009Q1,48.7,11659941.338547684,567839143187
10,2009-06-30,2009Q2,61.0,11659719.599173462,711242895550
11,2009-09-30,2009Q3,80.0,11602502.095827691,928200167666
12,2009-12-31,2009Q4,84.5,11659809.61426382,985253912405
13,2010-03-31,2010Q1,71.5,11659917.50199592,833684101393
14,2010-06-30,2010Q2,61.5,11602700.116934195,713566057191
15,2010-09-30,2010Q3,59.0,11659827.147941029,687929801729
16,2010-12-31,2010Q4,61.5,11659859.503314534,717081359454
17,2011-03-31,2011Q1,46.9,15214544.371103777,713562131005
18,2011-06-30,2011Q2,41.0,15214361.986118527,623788841431
19,2011-09-30,2011Q3,45.0,15214640.438568205,684658819736
20,2011-12-30,2011Q4,38.7,15214598.540145986,588804963504
21,2012-03-30,2012Q1,37.9,15214340.311690517,576623497813
22,2012-06-29,2012Q2,39.0,15214597.683666153,593369309663
23,2012-09-28,2012Q3,40.0,15214441.180821164,608577647233
24,2012-12-28,2012Q4,35.3,16705644.312413745,589709244228
25,2013-03-29,2013Q1,34.2,16705791.772006435,571338078603
26,2013-06-28,2013Q2,34.0,16705848.544760678,567998850522
27,2013-09-30,2013Q3,35.4,16705644.350061473,591379809992
28,2013-12-31,2013Q4,37.3,16706001.426172568,623133853196
29,2014-03-31,2014Q1,62.5,16705949.759582978,1044121859974
30,2014-06-30,2014Q2,54.0,16705635.572306726,902104320905
31,2014-09-30,2014Q3,42.5,25058252.113857877,1064975714839
32,2014-12-31,2014Q4,41.8,26311603.779818937,1099825037996
33,2015-03-31,2015Q1,46.3,28942851.67586185,1340054032592
34,2015-06-30,2015Q2,45.5,28942836.349201094,1316899053889
35,2015-09-30,2015Q3,42.9,28942406.848915264,1241629253818
36,2015-12-31,2015Q4,37.5,28942733.95081444,1085352523156
37,2016-03-31,2016Q1,47.3,28942244.121499408,1368968146947
38,2016-06-30,2016Q2,44.8,28942345.404628057,1296617074127
39,2016-09-30,2016Q3,64.6,28942248.27190775,1869669238365
40,2016-12-30,2016Q4,55.9,28932010.0176236,1617299359985
41,2017-03-31,2017Q1,66.8,39061668.33595651,2609319444842
42,2017-06-30,2017Q2,63.5,42968516.07221489,2728500770586
43,2017-09-29,2017Q3,63.0,42967568.2366776,2706956798911
44,2017-12-29,2017Q4,66.0,42957852.28287306,2835218250670
45,2018-03-30,2018Q1,63.0,42957897.29123063,2706347529348
46,2018-06-29,2018Q2,52.5,49401991.30940568,2593604543744
47,2018-09-28,2018Q3,52.0,49401062.01783388,2568855224927
48,2018-12-28,2018Q4,60.9,49401221.3940966,3008534382900
49,2019-03-29,2019Q1,53.0,49401577.32751988,2618283598359
50,2019-06-28,2019Q2,47.3,49401303.41306101,2336681651438
51,2019-09-30,2019Q3,50.0,49387244.780913055,2469362239046
52,2019-12-31,2019Q4,48.0,49386630.76191985,2370558276572
53,2020-03-31,2020Q1,42.4,49387381.54767416,2094024977621
54,2020-06-30,2020Q2,56.5,49421269.04027661,2792301700776
55,2020-09-30,2020Q3,48.0,64201856.14849188,3081689095128
56,2020-12-31,2020Q4,56.3,66672548.64188018,3753664488538
57,2021-03-31,2021Q1,73.5,66672008.42643795,4900392619343
58,2021-06-30,2021Q2,79.8,66670400.06287825,5320297925018
59,2021-09-30,2021Q3,73.0,66672351.91973761,4867081690141
60,2021-12-31,2021Q4,77.8,66671992.27168017,5187080998737
61,2022-03-31,2022Q1,75.0,66671876.69205501,5000390751904
62,2022-06-30,2022Q2,59.5,66671186.44067796,3966935593220
