,date,quarter,price,shares_est,market_cap
0,2010-06-30,2010Q2,34.1,8999857.295754548,306895133785
1,2010-09-30,2010Q3,24.0,12000273.86005751,288006572641
2,2010-12-31,2010Q4,19.8,12000069.454090849,237601375191
3,2011-03-31,2011Q1,13.5,11999865.074546313,161998178506
4,2011-06-30,2011Q2,10.7,12000343.94992089,128403680264
5,2011-09-30,2011Q3,10.5,12000343.94992089,126003611474
6,2011-12-30,2011Q4,8.4,12000202.22446916,100801698686
7,2012-03-30,2012Q1,8.9,11999646.268128758,106796851786
8,2012-06-29,2012Q2,9.6,12000419.052940356,115204022908
9,2012-09-28,2012Q3,7.0,12000368.514150944,84002579599
10,2012-12-28,2012Q4,6.8,11999928.764781307,81599515601
11,2013-03-29,2013Q1,6.9,11999570.385221252,82797035658
12,2013-06-28,2013Q2,6.8,12000000.0,81600000000
13,2013-09-30,2013Q3,6.7,11999786.46166987,80398569293
14,2013-12-31,2013Q4,6.1,12000287.686996548,73201754891
15,2014-03-31,2014Q1,7.8,12000000.0,93600000000
16,2014-06-30,2014Q2,6.6,11999925.267169869,79199506763
17,2014-09-30,2014Q3,6.7,11999926.691591524,80399508834
18,2014-12-31,2014Q4,7.1,14157597.407992024,100518941597
19,2015-03-31,2015Q1,12.0,11999730.51269959,143996766152
20,2015-06-30,2015Q2,10.5,12000200.170144623,126002101787
21,2015-09-30,2015Q3,11.9,12000000.0,142800000000
22,2015-12-31,2015Q4,9.2,21910838.41679671,201579713435
23,2016-03-31,2016Q1,7.7,21911335.187760778,168717280946
24,2016-06-30,2016Q2,7.1,21911039.2804441,155568378891
25,2016-09-30,2016Q3,5.0,43599277.08863879,217996385443
26,2016-12-30,2016Q4,4.4,42734712.52907943,188032735128
27,2017-03-31,2017Q1,5.0,42733283.680900365,213666418405
28,2017-06-30,2017Q2,6.4,42732502.71761853,273488017393
29,2017-09-29,2017Q3,5.0,42734970.85761865,213674854288
30,2017-12-29,2017Q4,4.2,42735783.02712161,179490288714
31,2018-03-30,2018Q1,4.0,42734251.96850394,170937007874
32,2018-06-29,2018Q2,4.0,42735084.74576271,170940338983
33,2018-09-28,2018Q3,4.0,42734233.16757439,170936932670
34,2018-12-28,2018Q4,3.9,42734894.39853076,166666088154
35,2019-03-29,2019Q1,4.5,42734332.42506812,192304495913
36,2019-06-28,2019Q2,5.0,42735567.55135702,213677837757
37,2019-09-30,2019Q3,4.5,42733542.5539864,192300941493
38,2019-12-31,2019Q4,4.4,42734943.22265344,188033750180
39,2020-03-31,2020Q1,2.9,42735499.4879434,123932948515
40,2020-06-30,2020Q2,3.1,42734730.53892215,132477664671
41,2020-09-30,2020Q3,4.4,42733816.45878336,188028792419
42,2020-12-31,2020Q4,6.2,64031571.78939188,396995745094
43,2021-03-31,2021Q1,8.2,64034510.62798028,525082987149
44,2021-06-30,2021Q2,6.6,64035181.4918229,422632197846
45,2021-09-30,2021Q3,10.6,64034327.90379053,678763875780
46,2021-12-31,2021Q4,19.4,64033302.02990681,1242246059380
47,2022-03-31,2022Q1,14.3,88870090.40492289,1270842292790
48,2022-06-30,2022Q2,5.6,89737038.63277324,502527416344
