quarter,change_perc_mean,change_perc_stdv
2007Q4,-0.8244827586206896,3.5258236993106578
2008Q1,-1.178103448275862,5.746909606405727
2008Q2,-0.5435,2.694115889068029
2008Q3,0.22218749999999995,4.421338757517926
2008Q4,-0.2636363636363636,4.4213574791054775
2009Q1,0.17327586206896553,2.0039832158934305
2009Q2,1.3369354838709677,4.521759989827578
2009Q3,0.2264615384615385,3.7008311696366056
2009Q4,-0.15621212121212125,3.85275795927721
2010Q1,0.8618965517241378,3.774876067163535
2010Q2,0.13999999999999996,5.445184065593809
2010Q3,-2.64890625,4.672987595793136
2010Q4,-0.8477272727272727,4.474820080768025
2011Q1,-0.13491228070175437,3.1714136791517404
2011Q2,-0.5877049180327869,2.86231048481387
2011Q3,1.0861538461538462,4.454208575994341
2011Q4,0.6044615384615385,4.448318162087088
2012Q1,1.1084745762711865,3.510838299323633
2012Q2,-0.6109677419354838,4.234108460816604
2012Q3,0.03296875000000003,2.564759142556158
2012Q4,0.3423076923076923,2.9711591641724877
2013Q1,0.06379310344827584,1.9520810556098591
2013Q2,0.30459016393442623,4.001739027710531
2013Q3,-0.07404761904761903,3.129507137634677
2013Q4,0.5378181818181819,2.730699741355881
2014Q1,0.7555357142857143,3.0205947154600095
2014Q2,0.13049180327868853,2.7622324463070975
2014Q3,-0.09421875,3.2750508561118625
2014Q4,0.35287878787878785,2.502975315746328
2015Q1,-0.041428571428571405,3.792585795072672
2015Q2,-0.013934426229508195,2.0919610247233935
2015Q3,0.08338461538461539,3.877819650316994
2015Q4,0.12181818181818178,3.8819796333991596
2016Q1,-0.08830508474576271,1.9006942039798687
2016Q2,-0.00951612903225808,2.507410281427378
2016Q3,0.3061538461538461,3.4261775769013396
2016Q4,0.6227692307692307,3.7659848926327966
2017Q1,0.5835593220338983,5.039332113215231
2017Q2,0.6433870967741936,3.6501937714333885
2017Q3,-0.08921875000000001,3.58364198213923
2017Q4,-0.04153846153846155,3.415937476909354
2018Q1,1.2184745762711864,4.277891364856629
2018Q2,-1.1364516129032258,3.5251313644975797
2018Q3,0.93390625,5.7160663622580605
2018Q4,0.8009230769230768,5.019058590474451
2019Q1,0.0,0.0
2019Q2,0.16147540983606556,1.2611632673390254
2019Q3,-0.19169230769230775,3.212779933927339
2019Q4,0.28500000000000003,3.5926729924624685
2020Q1,-0.3671186440677966,3.0400851002423224
2020Q2,0.0,0.0
2020Q3,0.10892307692307693,2.0327991193463717
2020Q4,0.001363636363636375,3.448947614903661
2021Q1,0.023620689655172427,4.716007714781669
2021Q2,-0.16258064516129037,4.165409839707733
2021Q3,-0.13796875000000003,3.582545951006272
2021Q4,0.36818181818181817,4.136561154125269
2022Q1,-0.03862068965517241,0.3948237371588459
2022Q2,0.31606557377049177,4.657043153006181
2022Q3,-0.10828124999999997,3.7434597165992836
