,date,quarter,price,shares_est,market_cap
0,2008-03-31,2008Q1,28.9,5475063.255552432,158229328085
1,2008-06-30,2008Q2,18.7,5475107.865914371,102384517093
2,2008-09-30,2008Q3,19.5,5475020.123423665,106762892407
3,2008-12-31,2008Q4,15.8,5475000.0,86505000000
4,2009-03-31,2009Q1,14.3,5474897.750511248,78291037832
5,2009-06-30,2009Q2,24.4,5474991.059112042,133589781842
6,2009-09-30,2009Q3,25.5,5704813.895781638,145472754342
7,2009-12-31,2009Q4,22.4,5474933.254227232,122638504895
8,2010-03-31,2010Q1,31.2,5474927.926650598,170817751311
9,2010-06-30,2010Q2,56.5,5474919.509122299,309332952265
10,2010-09-30,2010Q3,35.5,5474984.10968855,194361935894
11,2010-12-31,2010Q4,27.1,5474931.436407268,148370641927
12,2011-03-31,2011Q1,19.7,5474968.118803735,107856871940
13,2011-06-30,2011Q2,15.0,8212687.78196363,123190316729
14,2011-09-30,2011Q3,16.6,8212671.748756105,136330351029
15,2011-12-30,2011Q4,14.6,8212445.464982779,119901703789
16,2012-03-30,2012Q1,24.3,8212579.120977089,199565672640
17,2012-06-29,2012Q2,14.5,8212479.298151381,119080949823
18,2012-09-28,2012Q3,14.0,8212656.784492589,114977194983
19,2012-12-28,2012Q4,15.3,8212472.774147664,125650833444
20,2013-03-29,2013Q1,15.6,8212577.044092927,128116201888
21,2013-06-28,2013Q2,18.0,8212598.761477685,147826777707
22,2013-09-30,2013Q3,17.0,8212375.69984123,139610386897
23,2013-12-31,2013Q4,20.5,8212457.912457912,168355387205
24,2014-03-31,2014Q1,30.5,8212328.767123288,250476027397
25,2014-06-30,2014Q2,32.3,8212563.680853624,265265806892
26,2014-09-30,2014Q3,29.4,8212544.648113986,241448812655
27,2014-12-31,2014Q4,34.6,8212425.478506433,284149921556
28,2015-03-31,2015Q1,32.5,8212562.411861112,266908278385
29,2015-06-30,2015Q2,31.8,8212471.655328798,261156598639
30,2015-09-30,2015Q3,32.0,8212519.434367365,262800621900
31,2015-12-31,2015Q4,31.4,8212374.64382193,257868563816
32,2016-03-31,2016Q1,29.5,8212514.376078206,242269174094
33,2016-06-30,2016Q2,20.0,15741109.101868596,314822182037
34,2016-09-30,2016Q3,23.5,16424818.613960473,385983237428
35,2016-12-30,2016Q4,32.5,16424920.92976555,533809930217
36,2017-03-31,2017Q1,42.0,16425175.175175175,689857357357
37,2017-06-30,2017Q2,60.0,16425046.02219016,985502761331
38,2017-09-29,2017Q3,54.4,16424607.843137257,893498666667
39,2017-12-29,2017Q4,51.0,16425148.025548976,837682549303
40,2018-03-30,2018Q1,99.0,16425347.8579275,1626109437935
41,2018-06-29,2018Q2,46.8,16424938.05226986,768687100846
42,2018-09-28,2018Q3,76.6,16425010.348158028,1258155792669
43,2018-12-28,2018Q4,118.8,16424735.455267891,1951258572086
44,2019-03-29,2019Q1,118.8,16424725.410851432,1951257378809
45,2019-06-28,2019Q2,130.5,16424860.61287116,2143444309980
46,2019-09-30,2019Q3,111.4,16425261.677216498,1829774150842
47,2019-12-31,2019Q4,129.0,16424829.634141698,2118803022804
48,2020-03-31,2020Q1,101.0,16425183.973834831,1658943581357
49,2020-06-30,2020Q2,101.0,16425086.97480598,1658933784455
50,2020-09-30,2020Q3,107.0,16425300.342710804,1757507136670
51,2020-12-31,2020Q4,103.0,16425080.633852197,1691783305287
52,2021-03-31,2021Q1,98.0,16424932.01660226,1609643337627
53,2021-06-30,2021Q2,84.0,16424740.453985572,1379678198135
54,2021-09-30,2021Q3,73.8,16424757.546039011,1212147106898
55,2021-12-31,2021Q4,89.0,16425273.827039398,1461849370607
56,2022-03-31,2022Q1,87.0,16425137.166597951,1428986933494
57,2022-06-30,2022Q2,98.9,16424879.711945958,1624420603511
