,date,quarter,price,shares_est,market_cap
0,2007-12-28,2007Q4,44.1,3027772.895060644,133524784672
1,2008-03-31,2008Q1,21.5,2999943.435714689,64498783868
2,2008-06-30,2008Q2,16.4,3000000.0,49200000000
3,2008-09-30,2008Q3,24.7,3000000.0,74100000000
4,2008-12-31,2008Q4,14.5,3000000.0,43500000000
5,2009-03-31,2009Q1,11.6,3000051.5092201503,34800597507
6,2009-06-30,2009Q2,22.1,3000051.253139254,66301132694
7,2009-09-30,2009Q3,22.0,3000050.908720664,66001119992
8,2009-12-31,2009Q4,18.0,3000049.6524329693,54000893744
9,2010-03-31,2010Q1,16.7,3000000.0,50100000000
10,2010-06-30,2010Q2,20.3,5999863.135564224,121797221652
11,2010-09-30,2010Q3,16.0,6000000.0,96000000000
12,2010-12-31,2010Q4,12.0,5999869.740784161,71998436889
13,2011-03-31,2011Q1,7.9,6000194.174757281,47401533981
14,2011-06-30,2011Q2,5.4,6000192.480431156,32401039394
15,2011-09-30,2011Q3,5.0,6000138.63856925,30000693193
16,2011-12-30,2011Q4,2.8,5999932.696190604,16799811549
17,2012-03-30,2012Q1,3.7,5999786.871270247,22199211424
18,2012-06-29,2012Q2,3.6,6000072.891610175,21600262410
19,2012-09-28,2012Q3,2.6,6000072.690266773,15600188995
20,2012-12-28,2012Q4,2.8,5999924.647728129,16799789014
21,2013-03-29,2013Q1,2.7,5999847.514486124,16199588289
22,2013-06-28,2013Q2,2.3,5999772.572208324,13799476916
23,2013-09-26,2013Q3,2.2,6000000.0,13200000000
24,2013-12-31,2013Q4,4.2,5999854.74616893,25199389934
25,2014-03-31,2014Q1,7.2,5999929.809784516,43199494630
26,2014-06-30,2014Q2,6.2,5999862.910411954,37199150045
27,2014-09-30,2014Q3,13.5,6000122.75210213,81001657153
28,2014-12-31,2014Q4,12.4,6000000.0,74400000000
29,2015-03-31,2015Q1,10.7,7200079.396585947,77040849543
30,2015-06-30,2015Q2,8.6,8600140.894681226,73961211694
31,2015-09-30,2015Q3,8.5,8600122.640866661,73101042447
32,2015-12-31,2015Q4,11.3,8599860.869565217,97178427826
33,2016-03-31,2016Q1,9.9,8600161.987041038,85141603672
34,2016-06-30,2016Q2,9.9,8600210.554020265,85142084485
35,2016-09-30,2016Q3,8.4,8600162.977047399,72241369007
36,2016-12-30,2016Q4,8.9,8600000.0,76540000000
37,2017-03-31,2017Q1,8.8,8599770.642201835,75677981651
38,2017-06-30,2017Q2,8.5,8600107.751363728,73100915887
39,2017-09-29,2017Q3,7.6,8600190.904752165,65361450876
40,2017-12-29,2017Q4,7.6,8599725.294585412,65357912239
41,2018-03-30,2018Q1,5.1,8600306.167079749,43861561452
42,2018-06-29,2018Q2,7.7,8600302.528271988,66222329468
43,2018-09-28,2018Q3,6.6,8600043.153049482,56760284810
44,2018-12-28,2018Q4,8.4,8600128.829086745,72241082164
45,2019-03-29,2019Q1,5.1,8600014.654161781,43860074736
46,2019-06-28,2019Q2,6.7,8600256.197724361,57621716525
47,2019-09-30,2019Q3,6.3,8599687.183733555,54178029258
48,2019-12-31,2019Q4,6.5,8599668.84371263,55897847484
49,2020-03-31,2020Q1,5.4,8600091.324200913,46440493151
50,2020-06-30,2020Q2,7.1,8600220.770858247,61061567473
51,2020-09-30,2020Q3,7.3,8600146.667888898,62781070676
52,2020-12-31,2020Q4,12.1,8599748.269351793,104056954059
53,2021-03-31,2021Q1,11.5,8599752.168525403,98897149938
54,2021-06-30,2021Q2,9.9,8600120.16135954,85141189597
55,2021-09-30,2021Q3,14.3,8600173.803128457,122982485385
56,2021-12-31,2021Q4,14.4,8600213.544844417,123843075046
57,2022-03-31,2022Q1,16.9,8599779.492833517,145336273429
58,2022-06-30,2022Q2,14.7,8600059.360391779,126420872598
