,timestamp,delta_volume,date,note
0,1340730000,347612562,2012-06-27,"Niêm yết bổ sung - 347,612,562 CP"
1,1406480400,347603258,2014-07-28,"Niêm yết cổ phiếu bổ sung - 347,603,258 CP"
2,1408035600,347603258,2014-08-15,"Giao dịch bổ sung - 347,603,258 CP"
3,1479315600,932748241,2016-11-17,"Niêm yết cổ phiếu bổ sung - 932,748,241 CP"
4,1480438800,213471437,2016-11-30,"Giao dịch bổ sung - 213,471,437 CP"
5,1480438800,719276804,2016-11-30,"Giao dịch bổ sung - 719,276,804 CP"
6,1548608400,111108873,2019-01-28,"Niêm yết cổ phiếu bổ sung - 111,108,873 CP"
7,1578243600,111108873,2020-01-06,"Giao dịch bổ sung - 111,108,873 CP"
8,1643130000,1023639123,2022-01-26,"Niêm yết cổ phiếu bổ sung - 1,023,639,123 CP"
9,1644771600,1023639123,2022-02-14,"Giao dịch bổ sung - 1,023,639,123 CP"
