Attributes,adjust,change_perc1,change_perc2,close,high,low,open,value_match,value_reconcile,volume_match,volume_reconcile,volume
Symbols,QST,QST,QST,QST,QST,QST,QST,QST,QST,QST,QST,QST
date,,,,,,,,,,,,
2009-02-16,4.4,1.3,6.84,20.3,19.0,20.3,19.0,23060000,0,1200,0,1200
2009-02-17,4.31,0.7,3.65,19.9,19.9,19.9,19.2,3980000,0,200,0,200
2009-02-18,4.34,0.1,0.5,20.0,20.0,20.0,19.9,2000000,0,100,0,100
2009-02-19,4.34,0.0,0.0,20.0,20.0,20.0,20.0,0,0,0,0,0
2009-02-20,4.34,0.0,0.0,20.0,20.0,20.0,20.0,0,0,0,0,0
2009-02-23,4.34,0.0,0.0,20.0,20.0,20.0,20.0,2000000,0,100,0,100
2009-02-24,4.34,0.0,0.0,20.0,20.0,20.0,20.0,0,0,0,0,0
2009-02-25,4.34,0.0,0.0,20.0,20.0,20.0,20.0,0,0,0,0,0
2009-02-26,4.55,1.0,5.0,21.0,20.0,21.0,20.0,2100000,0,100,0,100
2009-02-27,4.55,0.0,0.0,21.0,21.0,21.0,21.0,0,0,0,0,0
2009-03-02,4.66,0.5,2.38,21.5,21.0,21.5,21.0,2150000,0,100,0,100
2009-03-03,4.66,0.0,0.0,21.5,21.5,21.5,21.5,0,0,0,0,0
2009-03-04,4.66,0.0,0.0,21.5,21.5,21.5,21.5,0,0,0,0,0
2009-03-05,4.66,0.0,0.0,21.5,21.5,21.5,21.5,2150000,0,100,0,100
2009-03-06,4.66,0.0,0.0,21.5,21.5,21.5,21.5,0,0,0,0,0
2009-03-09,4.66,0.0,0.0,21.5,21.5,21.5,21.5,0,0,0,0,0
2009-03-10,4.55,-0.5,-2.33,21.0,21.5,21.0,21.5,2100000,0,100,0,100
2009-03-11,4.55,0.0,0.0,21.0,21.0,21.0,21.0,0,0,0,0,0
2009-03-12,4.55,0.0,0.0,21.0,21.0,21.0,21.0,0,0,0,0,0
