,quarter,roa
0,2008Q2,1.5
1,2008Q3,1.37
2,2008Q4,1.32
3,2009Q1,1.02
4,2009Q2,1.44
5,2009Q3,1.04
6,2009Q4,1.64
7,2010Q1,0.9
8,2010Q2,1.35
9,2010Q3,0.86
10,2010Q4,0.75
11,2011Q1,1.14
12,2011Q2,0.75
13,2011Q3,0.95
14,2011Q4,0.87
15,2012Q1,0.78
16,2012Q2,0.41
17,2012Q3,0.29
18,2012Q4,0.16
19,2013Q1,0.68
20,2013Q2,0.0
21,2013Q3,-0.44
22,2013Q4,0.05
23,2014Q1,0.04
24,2014Q2,0.35
25,2014Q3,0.05
26,2014Q4,0.71
27,2015Q1,0.26
28,2015Q2,0.23
29,2015Q3,0.29
30,2015Q4,1.34
31,2016Q1,0.57
32,2016Q2,-0.29
33,2016Q3,-0.17
34,2016Q4,1.41
35,2017Q1,0.36
36,2017Q2,0.23
37,2017Q3,0.28
38,2017Q4,-0.33
39,2018Q1,0.03
40,2018Q2,0.3
41,2018Q3,0.02
42,2018Q4,0.21
43,2019Q1,0.04
44,2019Q2,0.0
45,2019Q3,0.01
46,2019Q4,-0.06
47,2020Q1,0.06
48,2020Q2,-0.47
49,2020Q3,0.04
50,2020Q4,0.29
51,2021Q1,0.09
52,2021Q2,2.43
53,2021Q3,0.17
54,2021Q4,-0.02
55,2022Q1,0.1
56,2022Q2,-5.97
