,quarter,roa
0,2012Q1,-1.35
1,2012Q2,-0.62
2,2012Q3,0.0
3,2013Q1,-1.1
4,2013Q2,-0.9
5,2013Q3,0.8
6,2013Q4,1.67
7,2014Q1,-0.62
8,2014Q2,0.13
9,2014Q3,0.01
10,2014Q4,2.92
11,2015Q1,0.85
12,2015Q2,0.63
13,2015Q3,0.34
14,2015Q4,2.76
15,2016Q1,0.85
16,2016Q2,1.66
17,2016Q3,0.63
18,2016Q4,3.1
19,2017Q1,0.34
20,2017Q2,4.16
21,2017Q3,0.55
22,2017Q4,2.33
23,2018Q1,0.41
24,2018Q2,2.31
25,2018Q3,4.75
26,2018Q4,1.33
27,2019Q1,1.47
28,2019Q2,1.17
29,2019Q3,1.42
30,2019Q4,5.19
31,2020Q1,1.01
32,2020Q2,0.6
33,2020Q3,0.25
34,2020Q4,4.96
35,2021Q1,2.19
36,2021Q2,0.24
37,2021Q3,1.34
38,2021Q4,1.51
39,2022Q1,0.0
40,2022Q2,0.46
