quarter,s,ln_s
2009Q2,0.600246478034695,0.09573454858475833
2009Q3,0.5216743916003421,0.055615270601514236
2009Q4,0.46736581362579205,0.052247606638517366
2010Q1,0.2041350495431925,0.019843511591832383
2010Q2,0.47368611774187275,0.04517137244054049
2010Q3,1.0313006236629025,0.08533538372047991
2010Q4,0.7537982245068828,0.06385959454890967
2011Q1,0.14547188976575956,0.015136896891448665
2011Q2,0.15668569134079052,0.02277571455896803
2011Q3,0.18564960600937777,0.03055832197298591
2011Q4,0.22739888477405276,0.03316701467417867
2012Q1,0.44898278064312347,0.06365972258774044
2012Q2,0.4649470543998699,0.058757908856702616
2012Q3,0.09898978047206382,0.015007149711046571
2012Q4,0.16992769859456777,0.01869258787620722
2013Q1,0.12923541715433515,0.014312784812003017
2013Q2,0.15186282986962835,0.015689568723885453
2013Q3,0.16518806589985452,0.021839635948707185
2013Q4,0.3338621364485945,0.029145594182261394
2014Q1,1.051188204208479,0.0996929319053232
2014Q2,0.5062017814233077,0.05783448734787365
2014Q3,0.5320745591777903,0.07502392285494264
2014Q4,0.5234646701631969,0.054657874299637955
2015Q1,0.34902491511393985,0.04540428872484523
2015Q2,0.35793080598396826,0.039294819172678894
2015Q3,0.04777914361560295,0.0035709877935878663
2015Q4,0.0,0.0
2016Q1,0.0,0.0
2016Q2,0.019154949684032325,0.0012901478124757201
2016Q3,0.0,0.0
2016Q4,0.0,0.0
2017Q1,0.0,0.0
2017Q2,0.0,0.0
2017Q3,0.0,0.0
2017Q4,0.0,0.0
2018Q1,0.0,0.0
2018Q2,0.01119647110077306,0.0008881545792233736
2018Q3,0.1078163933830805,0.01847597454102721
2018Q4,0.0,0.0
2019Q1,0.0,0.0
2019Q2,0.0,0.0
2019Q3,0.0,0.0
2019Q4,0.0,0.0
2020Q1,0.0,0.0
2020Q2,0.0591551354832092,0.006576543151024926
2020Q3,0.0,0.0
2020Q4,0.0,0.0
2021Q1,0.0,0.0
2021Q2,0.05791801531799856,0.006892776353538056
2021Q3,0.0,0.0
2021Q4,0.060606022326035056,0.014135095306332463
2022Q1,0.0,0.0
2022Q2,0.0,0.0
2022Q3,0.0,0.0
