,date,quarter,price,shares_est,market_cap
0,2015-12-31,2015Q4,13.7,14999521.66842055,205493446857
1,2016-03-31,2016Q1,17.7,15000000.0,265500000000
2,2016-06-30,2016Q2,14.6,15000525.026251312,219007665383
3,2016-09-30,2016Q3,10.0,15000000.0,150000000000
4,2016-12-30,2016Q4,8.5,14999761.545187186,127497973134
5,2017-03-31,2017Q1,9.0,15000465.044179196,135004185398
6,2017-06-30,2017Q2,8.3,14999846.848916456,124498728846
7,2017-09-29,2017Q3,6.7,17999908.69247626,120599388240
8,2017-12-29,2017Q4,6.8,18000442.20394446,122403006987
9,2018-03-30,2018Q1,9.0,18000313.62709738,162002822644
10,2018-06-29,2018Q2,6.87,18000398.0574795,123662734655
11,2018-09-28,2018Q3,7.6,19440630.415050745,147748791154
12,2018-12-28,2018Q4,7.69,19440416.8554599,149496805618
13,2019-03-29,2019Q1,7.26,29438918.464555897,213726548053
14,2019-06-28,2019Q2,6.98,29440852.77220184,205497152350
15,2019-09-30,2019Q3,6.36,32382572.614107884,205953161826
16,2019-12-31,2019Q4,5.19,32382489.17913281,168065118840
17,2020-03-31,2020Q1,3.2,32383943.49080966,103628619171
18,2020-06-30,2020Q2,3.77,32383931.96142456,122087423495
19,2020-09-30,2020Q3,4.9,32384389.45590719,158683508334
20,2020-12-31,2020Q4,5.27,32382469.53457642,170655614447
21,2021-03-31,2021Q1,13.7,32383679.05502737,443656403054
22,2021-06-30,2021Q2,14.3,32384718.49865952,463101474531
23,2021-09-30,2021Q3,12.75,32383893.177550595,412894638014
24,2021-12-31,2021Q4,14.75,65591746.3944024,967478259317
25,2022-03-31,2022Q1,15.2,65593745.557924666,997024932480
26,2022-06-30,2022Q2,9.2,65593390.29729539,603459190735
