,date,quarter,price,shares_est,market_cap
0,2015-12-31,2015Q4,13.6,8999891.392886234,122398522943
1,2016-03-31,2016Q1,13.4,8999834.892680243,120597787562
2,2016-06-30,2016Q2,12.0,9000216.590859866,108002599090
3,2016-09-30,2016Q3,11.6,9000241.32730015,104402799397
4,2016-12-30,2016Q4,11.9,9000175.963399613,107102093964
5,2017-03-31,2017Q1,12.2,9000058.27166249,109800710914
6,2017-06-30,2017Q2,13.4,9000057.783427713,120600774298
7,2017-09-29,2017Q3,9.1,9000243.397833759,81902214920
8,2017-12-29,2017Q4,7.3,9000181.6310468,65701325907
9,2018-03-30,2018Q1,12.6,9000061.244487995,113400771681
10,2018-06-29,2018Q2,10.7,9000124.6105919,96301333333
11,2018-09-28,2018Q3,6.1,8999938.088162458,54899622338
12,2018-12-28,2018Q4,4.8,9000000.0,43200000000
13,2019-03-29,2019Q1,5.5,9000181.598062955,49500998789
14,2019-06-28,2019Q2,11.0,9000000.0,99000000000
15,2019-09-30,2019Q3,7.7,8999938.260171637,69299524603
16,2019-12-31,2019Q4,9.0,8999817.117776152,80998354060
17,2020-03-31,2020Q1,5.0,8999820.38079272,44999101904
18,2020-06-30,2020Q2,6.0,9000176.636834668,54001059821
19,2020-09-30,2020Q3,6.4,9000115.373521777,57600738391
20,2020-12-31,2020Q4,7.4,8999885.648942253,66599153802
21,2021-03-31,2021Q1,9.5,9000169.55858249,85501610807
22,2021-06-30,2021Q2,10.2,8999941.190308163,91799400141
23,2021-09-30,2021Q3,15.4,9000058.2377264,138600896861
24,2021-12-31,2021Q4,17.7,8999757.898559496,159295714805
25,2022-03-31,2022Q1,15.7,8999761.478831246,141296255218
26,2022-06-30,2022Q2,11.4,8999749.467618689,102597143931
