quarter,s,ln_s
2015Q4,0.7520982364826461,0.08710166502745931
2016Q1,0.535559626943167,0.06315039624652782
2016Q2,0.09376452540835051,0.01232643077530059
2016Q3,0.06633684538753393,0.00608715179516337
2016Q4,0.10302478278027508,0.008863993554407909
2017Q1,0.15184710446924324,0.01815707440769087
2017Q2,0.07079056506102921,0.006863926328937863
2017Q3,0.04622946249072518,0.004389492212677972
2017Q4,0.39290906806153875,0.07174971594325046
2018Q1,0.2248979029246358,0.042084035809747504
2018Q2,0.0,0.0
2018Q3,0.07259482798344886,0.016206284305904435
2018Q4,0.33980240998148487,0.07961717094816506
2019Q1,0.107822518139152,0.02504104950472762
2019Q2,0.07648548739831651,0.016156236848601777
2019Q3,0.053459378148620194,0.007784620093924403
2019Q4,0.0,0.0
2020Q1,0.11257876448053258,0.021532441216301674
2020Q2,0.07736486006017856,0.013474345867397087
2020Q3,0.13867917357855572,0.026348123093624137
2020Q4,0.13595334762879407,0.025509274904430276
2021Q1,0.18293444309460855,0.034222135894880976
2021Q2,0.12657862885774274,0.01376992347387837
2021Q3,0.5070947230107381,0.06438367246283436
2021Q4,0.8122546896546047,0.0861648509817443
2022Q1,0.4948691128178966,0.04851546650375601
2022Q2,0.2415857949229874,0.02978052613592764
2022Q3,0.3397257802953498,0.046842994208442096
