,date,quarter,price,shares_est,market_cap
0,2010-09-30,2010Q3,16.3,34998759.30521092,570479776675
1,2010-12-31,2010Q4,14.7,34998536.540748194,514478487149
2,2011-03-31,2011Q1,12.4,35000471.74261723,434005849608
3,2011-06-30,2011Q2,5.7,34998957.444791965,199494057435
4,2011-09-30,2011Q3,6.8,34999338.06146572,237995498818
5,2011-12-30,2011Q4,3.8,35000933.00988991,133003545438
6,2012-03-30,2012Q1,4.9,34998383.10823663,171492077230
7,2012-06-29,2012Q2,5.0,34998576.85009488,174992884250
8,2012-09-28,2012Q3,4.5,35000659.941548035,157502969737
9,2012-12-28,2012Q4,3.8,34998408.38872765,132993951877
10,2013-03-29,2013Q1,3.9,34998669.20152091,136494809886
11,2013-06-28,2013Q2,3.5,34999143.18354912,122497001142
12,2013-09-30,2013Q3,3.0,35001429.38822184,105004288165
13,2013-12-31,2013Q4,4.9,34999619.3014181,171498134577
14,2014-03-31,2014Q1,8.4,34999144.89311164,293992817102
15,2014-06-30,2014Q2,5.8,34999615.42159408,202997769445
16,2014-09-30,2014Q3,6.5,35001152.8484965,227507493515
17,2014-12-31,2014Q4,5.4,34999808.429118775,188998965517
18,2015-03-31,2015Q1,5.0,34998564.31852986,174992821593
19,2015-06-30,2015Q2,4.4,35001168.90707189,154005143191
20,2015-09-30,2015Q3,3.9,34999706.60146699,136498855746
21,2015-12-31,2015Q4,3.7,35001262.62626263,129504671717
22,2016-03-31,2016Q1,3.4,35000850.34013605,119002891156
23,2016-06-30,2016Q2,3.6,34999234.742682226,125997245074
24,2016-09-30,2016Q3,2.4,34999808.83196329,83999541197
25,2016-12-30,2016Q4,2.0,34706180.77280798,69412361546
26,2017-03-31,2017Q1,3.4,34706180.77280798,118001014628
27,2017-06-30,2017Q2,3.78,34707024.26564495,131192551724
28,2017-09-29,2017Q3,3.85,34705807.32930873,133617358218
29,2017-12-29,2017Q4,3.75,34705462.784257784,130145485441
30,2018-03-30,2018Q1,3.52,34706124.161073826,122165557047
31,2018-06-29,2018Q2,3.1,34705974.29663078,107588520320
32,2018-09-28,2018Q3,4.05,34705057.37356566,140555482363
33,2018-12-28,2018Q4,4.9,34705419.80214763,170056557031
34,2019-03-29,2019Q1,4.6,34705296.89608637,159644365722
35,2019-06-28,2019Q2,4.86,34705457.0494061,168668521260
36,2019-09-30,2019Q3,4.49,34705432.3534468,155827391267
37,2019-12-31,2019Q4,3.83,34707026.29576393,132927910713
38,2020-03-31,2020Q1,2.8,34705371.44784552,97175040054
39,2020-06-30,2020Q2,2.96,35001136.86051596,103603365107
40,2020-09-30,2020Q3,5.47,34704559.539619304,189833940682
41,2020-12-31,2020Q4,6.3,34705478.26086956,218644513043
42,2021-03-31,2021Q1,7.09,34705387.95010174,246061200566
43,2021-06-30,2021Q2,5.91,34706760.79283193,205116956286
44,2021-09-30,2021Q3,7.25,34705775.020527326,251616868899
45,2021-12-31,2021Q4,10.85,34706193.7041508,376562201690
46,2022-03-31,2022Q1,15.6,34704382.3196071,541388364186
47,2022-06-30,2022Q2,8.69,34704881.36911707,301585419098
