,quarter,roa
0,2009Q3,0.0
1,2010Q1,0.16
2,2010Q2,0.19
3,2010Q3,0.17
4,2010Q4,1.16
5,2011Q1,0.28
6,2011Q2,0.15
7,2011Q3,0.15
8,2011Q4,0.34
9,2012Q1,0.12
10,2012Q2,0.04
11,2012Q3,-0.07
12,2012Q4,0.14
13,2013Q1,0.03
14,2013Q2,-0.03
15,2013Q3,0.01
16,2013Q4,0.02
17,2014Q1,0.03
18,2014Q2,-0.03
19,2014Q3,0.02
20,2014Q4,0.06
21,2015Q1,0.01
22,2015Q2,-0.23
23,2015Q3,-0.15
24,2015Q4,0.14
25,2016Q1,0.01
26,2016Q2,-2.63
27,2016Q3,0.02
28,2016Q4,3.95
29,2017Q1,0.01
30,2017Q2,-0.01
31,2017Q3,0.0
32,2017Q4,0.45
33,2018Q1,0.01
34,2018Q2,-0.61
35,2018Q3,0.6
36,2018Q4,0.07
37,2019Q1,0.01
38,2019Q2,-0.43
39,2019Q3,0.03
40,2019Q4,0.47
41,2020Q1,0.01
42,2020Q2,-0.94
43,2020Q3,-0.39
44,2020Q4,0.64
45,2021Q1,-0.36
46,2021Q2,-0.86
47,2021Q3,-0.19
48,2021Q4,-0.74
49,2022Q1,-0.57
50,2022Q2,-1.08
