,date,quarter,price,shares_est,market_cap
0,2016-12-30,2016Q4,14.0,680812100.8403361,9531369411765
1,2017-03-31,2017Q1,14.0,680684834.1232227,9529587677725
2,2017-06-30,2017Q2,14.0,680633025.682183,9528862359551
3,2017-09-29,2017Q3,14.0,680661405.7445349,9529259680423
4,2017-12-29,2017Q4,14.0,680540737.1948301,9527570320728
5,2018-03-30,2018Q1,14.0,680544328.372007,9527620597208
6,2018-06-29,2018Q2,11.7,680502113.668389,7961874729920
7,2018-09-28,2018Q3,11.7,680526837.806301,7962164002334
8,2018-12-28,2018Q4,11.7,680485777.6135944,7961683598079
9,2019-03-29,2019Q1,11.7,680441871.0677487,7961169891493
10,2019-06-28,2019Q2,11.2,680421010.4963529,7620715317559
11,2019-09-30,2019Q3,8.3,680385364.0276998,5647198521430
12,2019-12-31,2019Q4,9.0,680373512.8654431,6123361615789
13,2020-03-31,2020Q1,8.5,680375812.6280167,5783194407338
14,2020-06-30,2020Q2,7.8,680341210.8087751,5306661444308
15,2020-09-30,2020Q3,7.5,679984125.5019143,5099880941264
16,2020-12-31,2020Q4,14.1,679992901.2630221,9587899907809
17,2021-03-31,2021Q1,11.8,680019299.8204668,8024227737882
18,2021-06-30,2021Q2,11.8,679969525.7502779,8023640403853
19,2021-09-30,2021Q3,13.2,680024663.2690208,8976325555151
20,2021-12-31,2021Q4,16.4,679977218.5430464,11151626384106
21,2022-03-31,2022Q1,15.1,682758591.8555063,10309654737018
22,2022-06-30,2022Q2,12.7,682756599.51372,8671008813824
