,timestamp,delta_volume,date,note
0,1577379600,32185000,2019-12-27,"Niêm yết cổ phiếu lần đầu - 32,185,000 CP"
1,1579021200,32185000,2020-01-15,"Giao dịch lần đầu - 32,185,000 CP"
