,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc
0,2007Q1,994348.0,11048.0,90002534.39536567,,
1,2007Q2,1026948.0,11411.0,89996319.34098677,-6215.054378896952,-0.006905898401632128
2,2007Q3,1031491.0,10995.0,93814552.06912233,3818232.728135556,4.069979170526009
3,2007Q4,1024007.0,11371.0,90054260.83897634,-3760291.230145991,-4.175583914757425
4,2008Q1,1031571.0,11455.0,90054212.13443911,-48.704537227749825,-5.408357485271244e-05
5,2008Q2,1092990.0,11904.0,91817036.29032259,1762824.1558834761,1.919931449659823
6,2008Q3,1031491.0,10995.0,93814552.06912233,1997515.7787997425,2.129217413230282
7,2008Q4,1112496.0,12124.0,91759815.24249423,-2054736.8266281039,-2.2392556275293694
8,2009Q1,1142226.0,12560.0,90941560.50955413,-818254.7329400927,-0.8997588433223868
9,2009Q2,1174828.0,12919.0,90937998.29708181,-3562.212472319603,-0.003917188127104304
10,2009Q3,1133923.0,12469.0,90939369.63669902,1371.3396172076464,0.0015079713249455335
11,2009Q4,1009670.0,11104.0,90928494.23631124,-10875.400387778878,-0.01196038764209065
12,2010Q1,1242798.0,11231.0,110657822.0995459,19729327.863234654,17.829130818684003
13,2010Q2,1277723.0,11711.0,109104517.12065579,-1553304.978890106,-1.4236853064225996
14,2010Q3,1199182.0,10991.0,109105813.84769356,1296.7270377725363,0.0011885040696206202
15,2010Q4,1297769.0,11896.0,109092888.36583726,-12925.481856301427,-0.011848143403222128
16,2011Q2,1237728.0,11347.0,109079756.76390235,-13131.60193490982,-0.012038532468799424
17,2011Q3,1241923.0,11386.0,109074565.25557703,-5191.5083253234625,-0.004759595706990928
18,2011Q4,1066294.0,9777.0,109061470.79881354,-13094.456763491035,-0.012006491997202634
19,2012Q1,1071398.0,9824.0,109059242.67100978,-2228.1278037577868,-0.0020430435322929944
20,2012Q2,1072821.0,9837.0,109059774.32143946,531.6504296809435,0.00048748535652932235
21,2012Q3,984496.0,9027.0,109061260.66245708,1486.3410176187754,0.001362849657697409
22,2012Q4,986001.0,9041.0,109058843.04833536,-2417.614121720195,-0.0022167978809831106
23,2013Q1,938107.0,8602.0,109056847.24482678,-1995.803508579731,-0.001830057955094978
24,2013Q2,951416.0,8724.0,109057313.15910132,465.9142745435238,0.00042721965271949407
25,2013Q3,935416.0,8577.0,109060977.03159612,3663.872494801879,0.0033594715493337423
26,2013Q4,913467.0,8376.0,109057664.75644699,-3312.2751491367817,-0.0030371777687830744
27,2014Q1,916100.0,8400.0,109059523.8095238,1859.0530768185854,0.0017046224042436544
28,2014Q2,927179.0,8502.0,109054222.5358739,-5301.273649901152,-0.0048611356136689455
29,2014Q3,955968.0,8766.0,109054072.55304585,-149.98282805085182,-0.0001375306987988894
30,2014Q4,1094069.0,10032.0,109057914.67304625,3842.1200003921986,0.0035230088636031675
31,2015Q1,1228618.0,11266.0,109055387.89277472,-2526.7802715301514,-0.0023169696796773846
