quarter,s,ln_s
2018Q4,1.776356839400248e-16,1.4802973661668754e-17
2019Q1,0.016415999632539417,0.0016975244011642181
2019Q2,0.00010688719984819142,7.664315410085352e-06
2019Q3,0.007427381667497603,0.0006034408678559874
2019Q4,0.039740310100378595,0.0026882049982995034
2020Q1,4.139814668093798e-16,3.387121092076749e-17
2020Q2,0.009345945573888998,0.0006534947201309114
2020Q3,0.02094754511151216,0.0013426877820151603
2020Q4,0.006067950657448602,0.0005612806169186179
2021Q1,3.79007170475484e-16,3.062684205862501e-17
2021Q2,0.006061491118892377,0.0006051917511319968
2021Q3,0.011200181423622103,0.0012711386964245615
2021Q4,0.027275371433021316,0.0018215483695582825
2022Q1,0.19680486958355273,0.01252340324809871
2022Q2,0.26027739505916,0.01637882173064325
2022Q3,0.005254351288089438,0.00043933919120853746
