,date,quarter,price,shares_est,market_cap
0,2015-09-30,2015Q3,30.9,42304272.12238045,1307202008582
1,2015-12-31,2015Q4,31.9,46534313.06458136,1484444586760
2,2016-03-31,2016Q1,29.3,46535102.45213302,1363478501847
3,2016-06-30,2016Q2,24.0,53514515.51129835,1284348372271
4,2016-09-30,2016Q3,18.8,53514294.3808296,1006068734360
5,2016-12-30,2016Q4,19.9,53516750.483559,1064983334623
6,2017-03-31,2017Q1,18.6,53514379.13353645,995367451884
7,2017-06-30,2017Q2,18.5,53517487.046632126,990073510363
8,2017-09-29,2017Q3,16.8,59938022.50803859,1006958778135
9,2017-12-29,2017Q4,18.4,59938720.38280466,1102872455044
10,2018-03-30,2018Q1,16.2,59938268.89279438,970999956063
11,2018-06-29,2018Q2,14.55,59938047.55944932,872098591990
12,2018-09-28,2018Q3,18.2,59937704.23416533,1090866217062
13,2018-12-28,2018Q4,15.9,59938467.6197378,953021635154
14,2019-03-29,2019Q1,22.2,59938997.00598802,1330645733533
15,2019-06-28,2019Q2,23.9,70728533.06235029,1690411940190
16,2019-09-30,2019Q3,19.0,70726873.15431632,1343810589932
17,2019-12-31,2019Q4,17.55,70726821.62444502,1241255719509
18,2020-03-31,2020Q1,13.75,70726168.22429906,972484813084
19,2020-06-30,2020Q2,16.4,70729493.02193107,1159963685560
20,2020-09-30,2020Q3,15.5,68186032.42952298,1056883502658
21,2020-12-31,2020Q4,20.9,68185806.12630783,1425083348040
22,2021-03-31,2021Q1,36.1,68187130.35249586,2461555405725
23,2021-06-30,2021Q2,40.0,68184847.37930197,2727393895172
24,2021-09-30,2021Q3,48.2,68186625.19440125,3286595334370
25,2021-12-31,2021Q4,56.6,68184629.54939342,3859250032496
26,2022-03-31,2022Q1,59.0,68186539.34535056,4023005821376
27,2022-06-30,2022Q2,51.2,68184659.68586387,3491054575916
