,quarter,price,price_diff,price_diff_perc
1,2015Q4,31.9,1.0,3.236245954692557
2,2016Q1,29.3,-2.599999999999998,-8.15047021943573
3,2016Q2,24.0,-5.300000000000001,-18.08873720136519
4,2016Q3,18.8,-5.199999999999999,-21.66666666666666
5,2016Q4,19.9,1.0999999999999979,5.851063829787223
6,2017Q1,18.6,-1.2999999999999972,-6.532663316582901
7,2017Q2,18.5,-0.10000000000000142,-0.5376344086021582
8,2017Q3,16.8,-1.6999999999999993,-9.189189189189186
9,2017Q4,18.4,1.5999999999999979,9.52380952380951
10,2018Q1,16.2,-2.1999999999999993,-11.956521739130432
11,2018Q2,14.55,-1.6499999999999986,-10.185185185185176
12,2018Q3,18.2,3.6499999999999986,25.085910652920955
13,2018Q4,15.9,-2.299999999999999,-12.637362637362632
14,2019Q1,22.2,6.299999999999999,39.622641509433954
15,2019Q2,23.9,1.6999999999999993,7.657657657657655
16,2019Q3,19.0,-4.899999999999999,-20.502092050209203
17,2019Q4,17.55,-1.4499999999999993,-7.631578947368418
18,2020Q1,13.75,-3.8000000000000007,-21.652421652421655
19,2020Q2,16.4,2.6499999999999986,19.272727272727263
20,2020Q3,15.5,-0.8999999999999986,-5.487804878048772
21,2020Q4,20.9,5.399999999999999,34.838709677419345
22,2021Q1,36.1,15.200000000000003,72.72727272727275
23,2021Q2,40.0,3.8999999999999986,10.803324099722989
24,2021Q3,48.2,8.200000000000003,20.500000000000007
25,2021Q4,56.6,8.399999999999999,17.427385892116178
26,2022Q1,59.0,2.3999999999999986,4.240282685512365
27,2022Q2,51.2,-7.799999999999997,-13.220338983050844
