quarter,quarter,change_perc_mean,change_perc_stdv
2006Q4,2006Q4,3.7299999999999995,2.117616584748051
2007Q1,2007Q1,0.30568965517241387,3.2752613995419813
2007Q2,2007Q2,0.0008196721311476273,2.735977153341481
2007Q3,2007Q3,0.03468749999999998,1.9842506632087702
2007Q4,2007Q4,-0.22892307692307684,1.25217326461452
2008Q1,2008Q1,-1.1998275862068966,3.2305045455585994
2008Q2,2008Q2,-0.0973333333333334,1.796220010935079
2008Q3,2008Q3,0.04000000000000005,2.922568450730684
2008Q4,2008Q4,-0.4412121212121213,3.244383319452731
2009Q1,2009Q1,0.4317241379310345,2.1134001355851546
2009Q2,2009Q2,0.670483870967742,3.1792727426043106
2009Q3,2009Q3,0.9186153846153848,2.7168990118119254
2009Q4,2009Q4,-0.1004545454545455,2.938223655841783
2010Q1,2010Q1,0.1460344827586208,2.1204004418688935
2010Q2,2010Q2,-0.0611290322580645,1.7623122895867682
2010Q3,2010Q3,0.20625,2.0456826391983336
2010Q4,2010Q4,-0.10045454545454544,1.9222506294751167
2011Q1,2011Q1,-0.00701754385964911,1.7303106295364186
2011Q2,2011Q2,0.08098360655737709,1.6632405167002884
2011Q3,2011Q3,0.08676923076923074,2.373354764155258
2011Q4,2011Q4,-0.1333846153846154,2.3819479140788564
2012Q1,2012Q1,0.08355932203389836,2.449326270990668
2012Q2,2012Q2,0.23451612903225796,1.4248205839532575
2012Q3,2012Q3,0.12562500000000001,2.008340446539468
2012Q4,2012Q4,0.21584615384615383,1.5959459306196868
2013Q1,2013Q1,-0.003620689655172413,2.058551439492857
2013Q2,2013Q2,-0.057377049180327884,2.1707762832984763
2013Q3,2013Q3,0.041230769230769265,2.1249393430256927
2013Q4,2013Q4,0.1848484848484849,1.2573442615586998
2014Q1,2014Q1,0.4651785714285715,2.015821051826529
2014Q2,2014Q2,0.08213114754098357,2.891670863447924
2014Q3,2014Q3,0.13937500000000003,1.5986798869543524
2014Q4,2014Q4,-0.013484848484848511,2.421635488307115
2015Q1,2015Q1,0.11964285714285716,1.9916196828307757
2015Q2,2015Q2,0.04950819672131147,1.939866340953682
2015Q3,2015Q3,0.021076923076923045,2.158756241361073
2015Q4,2015Q4,-0.0483333333333333,1.8111786076248662
2016Q1,2016Q1,0.05559322033898306,0.8196472563126346
2016Q2,2016Q2,-0.021290322580645175,1.2913933050892752
2016Q3,2016Q3,-0.05476923076923077,1.189561510195442
2016Q4,2016Q4,-0.06200000000000002,2.1767587716602868
2017Q1,2017Q1,0.03559322033898303,1.6637403552262644
2017Q2,2017Q2,-0.09451612903225809,2.312912915670042
2017Q3,2017Q3,-0.19078124999999996,2.3111155175620004
2017Q4,2017Q4,-0.13769230769230756,2.527105415064072
2018Q1,2018Q1,0.4452631578947367,2.222590272361731
2018Q2,2018Q2,0.0746774193548387,2.5598384412020083
2018Q3,2018Q3,0.28906250000000006,3.0587214461144767
2018Q4,2018Q4,0.036923076923076996,3.9891453984049496
2019Q1,2019Q1,0.1243103448275862,2.389978427612373
2019Q2,2019Q2,-0.07016393442622952,2.4162198380964695
2019Q3,2019Q3,-0.16615384615384612,1.8497581702648425
2019Q4,2019Q4,0.052727272727272706,2.5455291397661512
2020Q1,2020Q1,-0.16932203389830505,3.703768753676859
2020Q2,2020Q2,-0.06950819672131146,3.384079602210675
2020Q3,2020Q3,0.11384615384615385,2.549374734804897
2020Q4,2020Q4,-0.07938461538461536,2.1558835753316123
2021Q1,2021Q1,0.057999999999999975,2.4144314567324665
2021Q2,2021Q2,-0.0825806451612903,2.3683963831706825
2021Q3,2021Q3,0.22278688524590168,2.355028755059791
2021Q4,2021Q4,0.20045454545454539,2.6426940984347946
2022Q1,2022Q1,0.378103448275862,3.2065264897489283
2022Q2,2022Q2,-0.08806451612903227,2.722974409559094
2022Q3,2022Q3,-0.17562500000000006,2.8723276745248394
