,quarter,price,price_diff,price_diff_perc
1,2018Q2,19.0,-5.899999999999999,-23.69477911646586
2,2018Q3,19.7,0.6999999999999993,3.684210526315786
3,2018Q4,24.2,4.5,22.84263959390863
4,2019Q1,26.5,2.3000000000000007,9.504132231404961
5,2019Q2,24.9,-1.6000000000000014,-6.0377358490566095
6,2019Q3,31.2,6.300000000000001,25.301204819277114
7,2019Q4,30.1,-1.0999999999999979,-3.525641025641019
8,2020Q1,16.6,-13.5,-44.85049833887043
9,2020Q2,26.6,10.0,60.24096385542168
10,2020Q3,40.5,13.899999999999999,52.25563909774435
11,2020Q4,41.2,0.7000000000000028,1.728395061728402
12,2021Q1,57.5,16.299999999999997,39.56310679611649
13,2021Q2,54.4,-3.1000000000000014,-5.391304347826089
14,2021Q3,44.6,-9.799999999999997,-18.01470588235294
15,2021Q4,64.0,19.4,43.49775784753363
16,2022Q1,73.4,9.400000000000006,14.687500000000009
17,2022Q2,67.0,-6.400000000000006,-8.719346049046328
