,quarter,roa
0,2013Q2,0.0
1,2014Q2,1.3
2,2015Q2,0.37
3,2017Q2,0.0
4,2018Q1,0.89
5,2018Q2,0.84
6,2018Q3,0.74
7,2018Q4,1.75
8,2019Q1,1.33
9,2019Q2,1.51
10,2019Q3,1.11
11,2019Q4,1.95
12,2020Q1,0.71
13,2020Q2,0.5
14,2020Q3,1.28
15,2020Q4,1.63
16,2021Q1,0.96
17,2021Q2,1.0
18,2021Q3,0.1
19,2021Q4,0.59
20,2022Q1,0.86
21,2022Q2,1.85
