,timestamp,delta_volume,date,note
0,1508778000,20000000,2017-10-24,"Niêm yết cổ phiếu lần đầu - 20,000,000 CP"
1,1510765200,20000000,2017-11-16,"Giao dịch lần đầu - 20,000,000 CP"
2,1536685200,2000000,2018-09-12,"Niêm yết cổ phiếu bổ sung - 2,000,000 CP"
3,1538499600,2000000,2018-10-03,"Giao dịch bổ sung - 2,000,000 CP"
4,1565629200,2199997,2019-08-13,"Niêm yết cổ phiếu bổ sung - 2,199,997 CP"
5,1567011600,2199997,2019-08-29,"Giao dịch bổ sung - 2,199,997 CP"
6,1573059600,381000,2019-11-07,"Niêm yết cổ phiếu bổ sung - 381,000 CP"
7,1574355600,381000,2019-11-22,"Giao dịch bổ sung - 381,000 CP"
8,1602694800,2458056,2020-10-15,"Niêm yết cổ phiếu bổ sung - 2,458,056 CP"
9,1603990800,2458056,2020-10-30,"Giao dịch bổ sung - 2,458,056 CP"
10,1608570000,456500,2020-12-22,"Niêm yết cổ phiếu bổ sung - 456,500 CP"
11,1611507600,456500,2021-01-25,"Giao dịch bổ sung - 456,500 CP"
12,1626800400,491000,2021-07-21,"Giao dịch bổ sung - 491,000 CP"
13,1629306000,2749472,2021-08-19,"Niêm yết cổ phiếu bổ sung - 2,749,472 CP"
14,1631034000,491000,2021-09-08,"Niêm yết cổ phiếu bổ sung - 491,000 CP"
15,1631725200,2749472,2021-09-16,"Giao dịch bổ sung - 2,749,472 CP"
