,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2016Q3,188256.0,18073.0,10328.0,8262.0,8262.0,,,,,,,0.0,0.0,0.0,4.39,0.0,0.0
1,2016Q4,91704.0,7188.0,6243.0,4745.0,4745.0,405280.0,474851.0,256254.0,252242.0,218597.0,,650.0,10930.0,0.0,5.17,4.34,2.0
2,2017Q1,122255.0,10774.0,9843.0,7983.0,7983.0,,,,,,,0.0,0.0,0.0,6.53,0.0,0.0
3,2017Q2,76972.0,6504.0,3957.0,2597.0,2597.0,309429.0,428605.0,205340.0,195492.0,223265.0,,1179.0,11163.0,0.0,3.37,2.33,1.21
4,2017Q3,90726.0,5120.0,1808.0,888.0,888.0,315021.0,435994.0,211841.0,182208.0,224153.0,,811.0,11208.0,0.0,0.98,0.4,0.21
5,2017Q4,71022.0,10465.0,8603.0,6987.0,6987.0,377204.0,479596.0,248824.0,246234.0,230772.0,,923.0,11539.0,15.39,9.84,3.07,1.53
6,2018Q1,86067.0,9177.0,6138.0,5195.0,5195.0,353305.0,473018.0,235291.0,230869.0,237727.0,,783.0,11886.0,15.83,6.04,2.21,1.08
7,2018Q2,172411.0,22185.0,17995.0,15192.0,15192.0,333560.0,464244.0,211361.0,206939.0,252883.0,,1413.0,12644.0,10.47,8.81,6.19,3.24
8,2018Q3,59918.0,8050.0,5255.0,4259.0,4259.0,356650.0,499336.0,245548.0,241127.0,253788.0,,1555.0,11536.0,7.59,7.11,1.68,0.88
9,2018Q4,145584.0,14585.0,6052.0,4432.0,4432.0,437390.0,579137.0,317278.0,313607.0,261859.0,,1397.0,11903.0,8.59,3.04,1.72,0.82
10,2019Q1,25297.0,5144.0,77320.0,76626.0,76590.0,418101.0,1422597.0,1047640.0,606739.0,374958.0,,4720.0,17044.0,2.1,302.9,24.09,7.65
11,2019Q2,59471.0,12386.0,7374.0,5914.0,5782.0,574374.0,1587769.0,1136924.0,952906.0,450845.0,,4181.0,20493.0,3.01,9.94,1.4,0.38
12,2019Q3,83817.0,8118.0,3126.0,2289.0,1732.0,565094.0,1619368.0,1167637.0,396622.0,451731.0,,3948.0,18377.0,3.98,2.73,0.38,0.11
13,2019Q4,32576.0,11394.0,6219.0,3841.0,2065.0,648821.0,1703232.0,1247660.0,408923.0,455572.0,,3729.0,18534.0,2.87,11.79,0.46,0.12
14,2020Q1,35432.0,12738.0,12029.0,9352.0,6388.0,370035.0,1284511.0,742689.0,504902.0,541822.0,,673.0,22042.0,14.11,26.39,1.29,0.43
15,2020Q2,310065.0,158568.0,125070.0,99743.0,66496.0,609782.0,1663846.0,1061873.0,557147.0,601974.0,,3151.0,24489.0,3.74,32.17,11.63,4.51
16,2020Q3,286885.0,111479.0,79996.0,63363.0,37335.0,618751.0,1577845.0,925011.0,437447.0,652834.0,,4523.0,24144.0,3.94,22.09,5.95,2.3
17,2020Q4,104044.0,14774.0,9940.0,7664.0,6195.0,558672.0,2374579.0,1714082.0,500322.0,660497.0,,4554.0,24022.0,6.13,7.37,0.94,0.31
18,2021Q1,130368.0,49337.0,39023.0,30938.0,20919.0,441418.0,2011606.0,1326777.0,385156.0,684829.0,,4990.0,24907.0,7.35,23.73,3.13,1.01
19,2021Q2,197510.0,112426.0,95622.0,76098.0,48445.0,633393.0,2158923.0,1397996.0,424315.0,760927.0,,4187.0,27675.0,7.76,38.53,6.7,2.32
20,2021Q3,274339.0,100050.0,85137.0,70002.0,46361.0,567531.0,2003742.0,1226976.0,398250.0,776765.0,,4353.0,25272.0,7.58,25.52,6.03,2.23
21,2021Q4,86946.0,33858.0,26471.0,20980.0,13530.0,535108.0,1966953.0,1169208.0,396301.0,797745.0,,4474.0,25955.0,11.47,24.13,1.72,0.68
22,2022Q1,81106.0,15000.0,10672.0,8622.0,7529.0,468786.0,1901085.0,1106804.0,451009.0,794281.0,,3909.0,25842.0,11.41,10.63,0.95,0.39
23,2022Q2,218036.0,110383.0,90413.0,71437.0,46297.0,484032.0,1855370.0,1037550.0,414632.0,817821.0,,3735.0,26608.0,6.0,32.76,5.74,2.46
