,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc
0,2010Q1,27091.0,22576.0,1199991.1410347272,,
1,2010Q2,29083.0,24236.0,1199991.7478131705,0.606778443325311,5.056521800513096e-05
2,2010Q3,,0.0,,,
3,2010Q4,26200.0,21833.0,1200018.3208903952,,
4,2011Q1,25970.0,21642.0,1199981.5174198318,-36.80347056337632,-0.003067003118723875
5,2011Q2,26497.0,22081.0,1199990.942439201,9.425019369227812,0.0007854242091252569
6,2011Q3,27072.0,22560.0,1200000.0,9.057560798944905,0.0007547967332454088
7,2011Q4,26665.0,22221.0,1199990.9995049727,-9.00049502728507,-0.0007500468779347517
8,2012Q1,26828.0,22357.0,1199982.1085118754,-8.890993097331375,-0.0007409271383518621
9,2012Q2,26380.0,21984.0,1199963.6098981078,-18.49861376755871,-0.0015415978963836641
10,2012Q3,26373.0,21978.0,1199972.6999726999,9.090074592037126,0.0007575234496788078
11,2012Q4,27019.0,22516.0,1199991.117427607,18.417454907204956,0.0015347992697384313
12,2013Q1,26146.0,21788.0,1200018.358729576,27.241301968926564,0.0022700737676851985
13,2013Q2,26507.0,22089.0,1200009.054280411,-9.3044491650071,-0.0007753649134411357
14,2013Q3,26563.0,22136.0,1199990.9649439827,-18.089336428325623,-0.001507456052318699
15,2013Q4,26937.0,22447.0,1200026.7296297946,35.76468581194058,0.0029803240985285303
16,2014Q1,26254.0,21878.0,1200018.2832068745,-8.446422920096666,-0.0007038578526924463
17,2014Q2,26770.0,22308.0,1200017.9307871615,-0.35241971304640174,-2.9367870596335937e-05
18,2014Q3,27479.0,22899.0,1200008.7340058517,-9.196781309787184,-0.0007663928644157966
19,2014Q4,27847.0,23205.0,1200043.0941607412,34.36015488952398,0.00286324341656697
20,2015Q1,26968.0,22474.0,1199964.4033104922,-78.69085024902597,-0.006557765383034002
21,2015Q2,27566.0,22972.0,1199982.5874978234,18.1841873312369,0.0015153709329361316
22,2015Q3,28683.0,23903.0,1199974.8985482994,-7.688949523959309,-0.0006407591969849714
23,2015Q4,28937.0,24115.0,1199958.5320340036,-16.366514295805246,-0.001363923323922119
24,2016Q1,27461.0,22885.0,1199956.3032554074,-2.228778596268967,-0.00018573831315543975
25,2016Q2,28293.0,23578.0,1199974.5525489864,18.24929357902147,0.0015208067154637833
26,2016Q3,29177.0,24314.0,1200008.2257135806,33.67316459422,0.002806077814524677
27,2016Q4,29877.0,24898.0,1199975.9016788497,-32.324034730903804,-0.0026937236560901127
28,2017Q1,29224.0,24353.0,1200016.425081099,40.52340224920772,0.003376903965832725
29,2017Q2,29588.0,24656.0,1200032.4464633355,16.02138223662041,0.0013350790875561473
30,2017Q3,30260.0,25217.0,1199984.1376848952,-48.30877844034694,-0.004025784751917478
31,2017Q4,30149.0,25124.0,1200007.9605158414,23.822830946184695,0.001985222742684481
32,2018Q1,27765.0,23138.0,1199974.0686316881,-33.891884153243154,-0.0028243847129038003
33,2018Q2,27500.0,22917.0,1199982.545708426,8.477076737908646,0.000706433336736918
34,2018Q3,27917.0,23264.0,1200008.5969738653,26.051265439251438,0.0021709232337956993
35,2018Q4,28082.0,23402.0,1199982.9074438082,-25.689530057134107,-0.00214082466489941
36,2019Q1,27722.0,23102.0,1199982.6854817765,-0.22196203167550266,-1.8497102863312397e-05
37,2019Q2,28287.0,23573.0,1199974.547151402,-8.138330374378711,-0.0006782085831485465
38,2019Q3,28713.0,23928.0,1199974.924774323,0.3776229207869619,3.146923431404042e-05
39,2019Q4,28917.0,24097.0,1200024.899365066,49.9745907431934,0.004164462818199438
40,2020Q1,27363.0,22803.0,1199973.6876726747,-51.2116923914291,-0.004267734610977443
41,2020Q2,27593.0,22994.0,1200008.697921197,35.010248522274196,0.002917499563371771
42,2020Q3,27853.0,23211.0,1199991.3833958036,-17.314525393303484,-0.0014428874767671964
43,2020Q4,28021.0,23351.0,1199991.4350563146,0.05166051094420254,4.305073305942234e-06
44,2021Q1,27485.0,22904.0,1200008.7320991966,17.297042882069945,0.001441409751395052
45,2021Q2,28177.0,23480.0,1200042.5894378193,33.85733862267807,0.002821344752317426
46,2021Q3,28238.0,23532.0,1199983.0018697942,-59.5875680251047,-0.004965701008452312
47,2021Q4,28754.0,23962.0,1199983.3069025958,0.30503280158154666,2.5419753743816587e-05
48,2022Q1,27434.0,22861.0,1200034.9940947464,51.68719215062447,0.0043071404088190785
49,2022Q2,27559.0,22966.0,1199991.2914743533,-43.70262039313093,-0.0036419114624937224
