quarter,s,ln_s
2010Q4,0.7456346914125151,0.07379338087357076
2011Q1,0.3032940113075218,0.038341282323289136
2011Q2,0.2811427868170333,0.04446787269647472
2011Q3,0.026485201121295012,0.00501946929558873
2011Q4,0.06520913823487816,0.010103785104729895
2012Q1,0.0785073389478806,0.011382936571846303
2012Q2,0.17742527529895516,0.03037231258143041
2012Q3,0.029201149055601415,0.004622108297955846
2012Q4,0.0,1.6066506505582554e-05
2013Q1,0.061459578920590424,0.010396367088843152
2013Q2,0.11184565346812554,0.0224980917624402
2013Q3,0.0,0.0
2013Q4,0.048147716791834015,0.0061190422719810695
2014Q1,0.06399095746587112,0.009779024288768404
2014Q2,0.0,0.0
2014Q3,0.0632615098492662,0.0059508425860140025
2014Q4,0.0,0.0
2015Q1,0.13468418741143942,0.022945951044360417
2015Q2,0.06492965059534053,0.01531079199746797
2015Q3,0.06970530672257647,0.00745817884204008
2015Q4,0.019684321667948257,0.0014458072074299568
2016Q1,0.06769967340976062,0.01590321592829398
2016Q2,0.0,0.0
2016Q3,0.0,0.0
2016Q4,0.056424898460907216,0.007722641092027184
2017Q1,0.0,0.0
2017Q2,0.0,0.0
2017Q3,0.0,0.0
2017Q4,0.0,0.0
2018Q1,0.0,0.0
2018Q2,0.007639929990957282,0.000444992938658161
2018Q3,0.0,0.0
2018Q4,0.0,0.0
2019Q1,0.0,0.0
2019Q2,0.0,0.0
2019Q3,0.0,0.0
2019Q4,0.0,0.0
2020Q1,0.0,0.0
2020Q2,0.0,0.0
2020Q3,0.0,0.0
2020Q4,0.0,0.0
2021Q1,0.10596194614315081,0.01184339671399632
2021Q2,0.0,0.0
2021Q3,0.10983600394811592,0.010498894703788326
2021Q4,0.0,0.0
2022Q1,0.0,0.0
2022Q2,0.05474012004608507,0.004523016367210111
2022Q3,0.050241640106054385,0.0038486280422483643
