,date,quarter,price,shares_est,market_cap
0,2010-09-30,2010Q3,17.8,30000666.666666668,534011866667
1,2010-12-31,2010Q4,16.4,29999182.405363426,491986591448
2,2011-03-31,2011Q1,15.1,29999509.843966994,452992598644
3,2011-06-30,2011Q2,14.0,33001344.92961535,462018829015
4,2011-09-30,2011Q3,14.0,33000627.577550653,462008786086
5,2011-12-30,2011Q4,14.0,32999283.282565847,461989965956
6,2012-03-30,2012Q1,11.6,33000985.39819045,382811430619
7,2012-06-29,2012Q2,9.4,32998746.193802614,310188214222
8,2012-09-28,2012Q3,6.9,33001164.248611856,227708033315
9,2012-12-28,2012Q4,6.0,32999641.86587877,197997851195
10,2013-03-29,2013Q1,5.5,32998836.272491276,181493599499
11,2013-06-28,2013Q2,4.8,32999015.48375548,158395274322
12,2013-09-20,2013Q3,3.8,33001431.89547163,125405441203
13,2013-12-31,2013Q4,4.7,33001342.16177523,155106308160
14,2014-03-31,2014Q1,7.1,33001162.8947133,234308256552
15,2014-06-30,2014Q2,6.1,32999910.56256149,201299454432
16,2014-09-30,2014Q3,5.7,32998747.53981034,188092860977
17,2014-12-31,2014Q4,5.3,33000000.0,174900000000
18,2015-03-31,2015Q1,5.0,33000351.58653424,165001757933
19,2015-06-30,2015Q2,4.6,33001160.40346336,151805337856
20,2015-09-30,2015Q3,4.9,32999464.57255042,161697376405
21,2015-12-31,2015Q4,4.3,33000623.33036509,141902680321
22,2016-03-31,2016Q1,3.9,33000534.09293217,128702082962
23,2016-06-30,2016Q2,3.2,32999023.784167554,105596876109
24,2016-09-30,2016Q3,2.8,33000177.367860943,92400496630
25,2016-12-30,2016Q4,3.3,32999557.090973515,108898538400
26,2017-03-31,2017Q1,3.2,33000000.0,105600000000
27,2017-06-30,2017Q2,2.9,32999558.65477977,95698720099
28,2017-09-29,2017Q3,2.7,32999559.432549123,89098810468
29,2017-12-29,2017Q4,2.8,32999560.362261496,92398769014
30,2018-03-30,2018Q1,2.5,33000702.61724925,82501756543
31,2018-06-29,2018Q2,2.2,32998597.47545582,72596914446
32,2018-09-28,2018Q3,2.6,33000962.88515406,85802503501
33,2018-12-28,2018Q4,2.2,33000699.11736433,72601538058
34,2019-03-29,2019Q1,2.7,32998869.76178056,89096948357
35,2019-06-28,2019Q2,4.4,32998959.59771112,145195422230
36,2019-09-30,2019Q3,1.9,32998793.62343817,62697707885
37,2019-12-31,2019Q4,1.9,33000427.93563848,62700813078
38,2020-03-31,2020Q1,1.9,33000171.071764607,62700325036
39,2020-06-30,2020Q2,2.1,33000342.289919563,69300718809
40,2020-09-30,2020Q3,2.2,32999486.609052792,72598870540
41,2020-12-31,2020Q4,4.0,32999830.43662569,131999321747
42,2021-03-31,2021Q1,6.2,32998647.277646262,204591613121
43,2021-06-30,2021Q2,8.9,33001265.07548284,293711259172
44,2021-09-30,2021Q3,11.5,33001094.82903824,379512590534
45,2021-12-31,2021Q4,16.3,32999252.864021253,537887821684
46,2022-03-31,2022Q1,11.7,33000400.256163944,386104682997
47,2022-06-30,2022Q2,6.5,32999421.487603307,214496239669
