,date,quarter,price,shares_est,market_cap
0,2007-09-28,2007Q3,140.5,70906678.18077144,9962388284398
1,2007-12-28,2007Q4,121.3,100017409.8961515,12132111820403
2,2008-03-31,2008Q1,50.2,100018825.86078772,5020945058212
3,2008-06-30,2008Q2,26.2,100013413.71514694,2620351439337
4,2008-09-30,2008Q3,50.5,100018527.5475378,5050935641151
5,2008-12-31,2008Q4,31.5,175014050.4607947,5512942589515
6,2009-03-31,2009Q1,27.0,100007259.76201726,2700196013574
7,2009-06-30,2009Q2,33.9,175014554.54278153,5932993399000
8,2009-09-30,2009Q3,40.2,175013857.1329592,7035557056745
9,2009-12-31,2009Q4,31.6,200013754.6040516,6320434645488
10,2010-03-31,2010Q1,30.5,198812132.21484917,6063770032553
11,2010-06-30,2010Q2,30.8,200003829.3543948,6160117944115
12,2010-09-30,2010Q3,26.8,200006129.7462966,5360164277201
13,2010-12-31,2010Q4,20.8,200003508.59351164,4160072978745
14,2011-03-31,2011Q1,21.1,297810250.7470443,6283796290763
15,2011-06-30,2011Q2,19.0,297810471.07639736,5658398950452
16,2011-09-30,2011Q3,16.1,297809562.8255399,4794733961491
17,2011-12-30,2011Q4,14.7,297805216.3113227,4377736679776
18,2012-03-30,2012Q1,16.1,297858676.7266396,4795524695299
19,2012-06-29,2012Q2,15.4,297797397.86625034,4586079927140
20,2012-09-28,2012Q3,15.2,297797980.79778284,4526529308126
21,2012-12-28,2012Q4,13.7,297810898.81721973,4080009313796
22,2013-03-29,2013Q1,14.2,446691521.27333945,6343019602081
23,2013-06-28,2013Q2,15.6,446703003.26715255,6968566850968
24,2013-09-30,2013Q3,16.2,446710315.3706629,7236707109005
25,2013-12-31,2013Q4,20.3,446704468.8485376,9068100717625
26,2014-03-31,2014Q1,29.3,446710890.052356,13088629078534
27,2014-06-30,2014Q2,29.2,446707246.5320551,13043851598736
28,2014-09-30,2014Q3,40.2,446710862.53784186,17957776674021
29,2014-12-31,2014Q4,26.9,446701595.08023447,12016272907658
30,2015-03-31,2015Q1,22.6,446699137.96592337,10095400518030
31,2015-06-30,2015Q2,26.9,446700510.9609362,12016243744849
32,2015-09-30,2015Q3,20.8,446703811.51995033,9291439279615
33,2015-12-31,2015Q4,16.7,446706390.19792646,7459996716305
34,2016-03-31,2016Q1,15.3,446697294.70735663,6834468609023
35,2016-06-30,2016Q2,18.2,446698352.7278223,8129910019646
36,2016-09-30,2016Q3,21.2,446704273.2459289,9470130592814
37,2016-12-30,2016Q4,16.4,446694052.0729938,7325782453997
38,2017-03-31,2017Q1,17.6,446697764.2427394,7861880650672
39,2017-06-30,2017Q2,16.8,446701063.5133125,7504577867024
40,2017-09-29,2017Q3,16.3,446703641.6443253,7281269358803
41,2017-12-29,2017Q4,23.6,446699840.734842,10542116241342
42,2018-03-30,2018Q1,21.1,446694475.4256822,9425253431482
43,2018-06-29,2018Q2,17.3,446699492.9276755,7727901227649
44,2018-09-28,2018Q3,23.2,446705053.1418982,10363557232892
45,2018-12-28,2018Q4,17.6,477967872.59142745,8412234557609
46,2019-03-29,2019Q1,20.6,477967369.03716713,9846127802166
47,2019-06-28,2019Q2,23.0,477963822.67602015,10993167921548
48,2019-09-30,2019Q3,19.5,477971125.5156158,9320436947555
49,2019-12-31,2019Q4,17.5,477969638.02113134,8364468665370
50,2020-03-31,2020Q1,9.0,477973117.4865403,4301758057379
51,2020-06-30,2020Q2,11.9,477960654.77501285,5687731791823
52,2020-09-30,2020Q3,13.6,477963301.4267654,6500300899404
53,2020-12-31,2020Q4,17.8,477967861.3744076,8507827932464
54,2021-03-31,2021Q1,23.0,477972907.5778128,10993376874290
55,2021-06-30,2021Q2,28.8,477960134.4860711,13765251873199
56,2021-09-30,2021Q3,28.3,477969907.2383317,13526548374845
57,2021-12-31,2021Q4,27.3,477967095.4689468,13048501706302
58,2022-03-31,2022Q1,34.7,477973930.2812687,16585695380760
59,2022-06-30,2022Q2,23.9,477974665.8083084,11423594512819
