,quarter,roa
0,2007Q3,2.36
1,2007Q4,2.14
2,2008Q1,1.45
3,2008Q2,1.89
4,2008Q3,1.8
5,2008Q4,3.18
6,2009Q1,1.04
7,2009Q2,1.59
8,2009Q3,1.53
9,2009Q4,1.33
10,2010Q1,1.36
11,2010Q2,1.61
12,2010Q3,1.28
13,2010Q4,1.73
14,2011Q1,0.47
15,2011Q2,1.67
16,2011Q3,1.22
17,2011Q4,2.41
18,2012Q1,0.97
19,2012Q2,1.62
20,2012Q3,1.25
21,2012Q4,0.94
22,2013Q1,1.21
23,2013Q2,0.98
24,2013Q3,1.94
25,2013Q4,1.99
26,2014Q1,1.11
27,2014Q2,2.07
28,2014Q3,1.39
29,2014Q4,2.23
30,2015Q1,1.25
31,2015Q2,2.08
32,2015Q3,1.35
33,2015Q4,0.89
34,2016Q1,1.08
35,2016Q2,1.52
36,2016Q3,0.48
37,2016Q4,0.67
38,2017Q1,1.03
39,2017Q2,1.3
40,2017Q3,0.45
41,2017Q4,0.53
42,2018Q1,1.09
43,2018Q2,0.3
44,2018Q3,0.94
45,2018Q4,1.44
46,2019Q1,1.57
47,2019Q2,0.79
48,2019Q3,0.24
49,2019Q4,0.32
50,2020Q1,0.43
51,2020Q2,0.94
52,2020Q3,0.73
53,2020Q4,0.28
54,2021Q1,0.57
55,2021Q2,0.67
56,2021Q3,0.89
57,2021Q4,0.34
58,2022Q1,0.87
59,2022Q2,0.05
