,quarter,price,price_diff,price_diff_perc
1,2005Q2,15.8,-0.6999999999999993,-4.242424242424238
2,2005Q3,21.8,6.0,37.974683544303794
3,2005Q4,21.9,0.09999999999999787,0.45871559633026543
4,2006Q1,37.0,15.100000000000001,68.94977168949774
5,2006Q2,37.2,0.20000000000000284,0.5405405405405482
6,2006Q3,37.0,-0.20000000000000284,-0.5376344086021582
7,2006Q4,42.0,5.0,13.513513513513514
8,2007Q1,65.0,23.0,54.76190476190476
9,2007Q2,53.0,-12.0,-18.46153846153846
10,2007Q3,101.0,48.0,90.56603773584905
11,2007Q4,100.0,-1.0,-0.9900990099009901
12,2008Q1,68.5,-31.5,-31.5
13,2008Q2,27.0,-41.5,-60.583941605839414
14,2008Q3,22.7,-4.300000000000001,-15.925925925925927
15,2008Q4,14.2,-8.5,-37.44493392070485
16,2009Q1,13.7,-0.5,-3.5211267605633805
17,2009Q2,30.4,16.7,121.89781021897811
18,2009Q3,38.1,7.700000000000003,25.328947368421062
19,2009Q4,28.5,-9.600000000000001,-25.19685039370079
20,2010Q1,31.1,2.6000000000000014,9.122807017543863
21,2010Q2,28.5,-2.6000000000000014,-8.360128617363348
22,2010Q3,24.0,-4.5,-15.789473684210526
23,2010Q4,21.7,-2.3000000000000007,-9.583333333333336
24,2011Q1,15.7,-6.0,-27.649769585253456
25,2011Q2,12.6,-3.0999999999999996,-19.745222929936304
26,2011Q3,12.1,-0.5,-3.9682539682539684
27,2011Q4,11.1,-1.0,-8.264462809917356
28,2012Q1,18.4,7.299999999999999,65.76576576576576
29,2012Q2,19.8,1.4000000000000021,7.608695652173926
30,2012Q3,14.8,-5.0,-25.252525252525253
31,2012Q4,16.9,2.099999999999998,14.189189189189173
32,2013Q1,21.8,4.900000000000002,28.994082840236704
33,2013Q2,21.5,-0.3000000000000007,-1.376146788990829
34,2013Q3,33.8,12.299999999999997,57.20930232558138
35,2013Q4,29.4,-4.399999999999999,-13.017751479289938
36,2014Q1,39.9,10.5,35.714285714285715
37,2014Q2,61.0,21.1,52.88220551378446
38,2014Q3,56.5,-4.5,-7.377049180327869
39,2014Q4,56.0,-0.5,-0.8849557522123894
40,2015Q1,56.0,0.0,0.0
41,2015Q2,62.0,6.0,10.714285714285714
42,2015Q3,57.0,-5.0,-8.064516129032258
43,2015Q4,55.5,-1.5,-2.6315789473684212
44,2016Q1,68.0,12.5,22.52252252252252
45,2016Q2,71.0,3.0,4.411764705882353
46,2016Q3,82.4,11.400000000000006,16.05633802816902
47,2016Q4,93.3,10.899999999999991,13.228155339805813
48,2017Q1,118.0,24.700000000000003,26.473740621650595
49,2017Q2,105.1,-12.900000000000006,-10.932203389830512
50,2017Q3,114.0,8.900000000000006,8.468125594671747
51,2017Q4,89.0,-25.0,-21.92982456140351
52,2018Q1,83.0,-6.0,-6.741573033707865
53,2018Q2,80.9,-2.0999999999999943,-2.530120481927704
54,2018Q3,79.7,-1.2000000000000028,-1.4833127317676178
55,2018Q4,69.7,-10.0,-12.547051442910915
56,2019Q1,62.9,-6.800000000000004,-9.756097560975617
57,2019Q2,67.3,4.399999999999999,6.995230524642288
58,2019Q3,62.5,-4.799999999999997,-7.132243684992567
59,2019Q4,58.2,-4.299999999999997,-6.8799999999999955
60,2020Q1,44.0,-14.200000000000003,-24.398625429553267
61,2020Q2,48.5,4.5,10.227272727272727
62,2020Q3,49.0,0.5,1.0309278350515463
63,2020Q4,70.1,21.099999999999994,43.06122448979591
64,2021Q1,61.1,-8.999999999999993,-12.838801711840219
65,2021Q2,66.5,5.399999999999999,8.837970540098198
66,2021Q3,63.4,-3.1000000000000014,-4.661654135338347
67,2021Q4,63.1,-0.29999999999999716,-0.47318611987381254
68,2022Q1,74.9,11.800000000000004,18.700475435816173
69,2022Q2,80.9,6.0,8.01068090787717
