,quarter,roa
0,2009Q4,6.79
1,2010Q1,1.7
2,2010Q2,0.69
3,2010Q3,0.76
4,2010Q4,1.52
5,2011Q1,3.05
6,2011Q2,1.39
7,2011Q3,0.81
8,2011Q4,0.3
9,2012Q1,1.86
10,2012Q2,1.77
11,2012Q3,1.0
12,2012Q4,-0.07
13,2013Q1,-1.07
14,2013Q2,-4.08
15,2013Q3,-17.59
16,2013Q4,-1.79
17,2014Q1,6.11
18,2014Q2,3.02
19,2014Q3,1.86
20,2014Q4,2.06
21,2015Q1,1.09
22,2015Q2,0.1
23,2015Q3,-0.55
24,2015Q4,-0.23
25,2016Q1,-1.62
26,2016Q2,0.05
27,2016Q3,-2.76
28,2016Q4,-2.17
29,2017Q1,-3.96
30,2017Q2,-2.63
31,2017Q3,-2.96
32,2017Q4,2.62
33,2018Q1,-2.61
34,2018Q2,-3.63
35,2018Q3,-2.07
36,2018Q4,8.01
37,2019Q1,0.33
38,2019Q2,0.39
39,2019Q3,-1.73
40,2019Q4,-9.9
41,2020Q1,7.82
42,2020Q2,-0.02
43,2020Q3,-1.09
44,2020Q4,-1.08
45,2021Q1,-1.14
46,2021Q2,1.17
47,2021Q3,0.13
48,2021Q4,1.02
49,2022Q1,0.06
50,2022Q2,2.06
