,date,quarter,price,shares_est,market_cap
0,2009-12-31,2009Q4,9.2,8802271.088680606,80980894016
1,2010-03-31,2010Q1,8.2,8801907.760696426,72175643638
2,2010-06-30,2010Q2,12.7,8802024.850437183,111785715601
3,2010-09-30,2010Q3,11.2,8802044.355206717,98582896778
4,2010-12-31,2010Q4,9.8,8802348.163841808,86263012006
5,2011-03-31,2011Q1,7.3,9241580.078824794,67463534575
6,2011-06-30,2011Q2,5.7,9241758.241758242,52678021978
7,2011-09-30,2011Q3,5.1,9242097.433990331,47134696913
8,2011-12-30,2011Q4,3.1,9241475.166790215,28648573017
9,2012-03-30,2012Q1,3.7,9241395.093372392,34193161845
10,2012-06-29,2012Q2,4.2,9241369.552914543,38813752122
11,2012-09-28,2012Q3,3.3,9241837.4029376,30498063430
12,2012-12-28,2012Q4,3.4,9242112.161782604,31423181350
13,2013-03-29,2013Q1,3.5,9241901.514391735,32346655300
14,2013-06-28,2013Q2,3.4,9241967.556253271,31422689691
15,2013-09-30,2013Q3,5.1,9241917.222292112,47133777834
16,2013-12-31,2013Q4,6.3,9241317.442009484,58220299885
17,2014-03-31,2014Q1,5.6,9241549.380488392,51752676531
18,2014-06-30,2014Q2,6.4,9241632.653061224,59146448980
19,2014-09-30,2014Q3,6.0,9241545.339905996,55449272039
20,2014-12-31,2014Q4,6.2,9241719.99550915,57298663972
21,2015-03-31,2015Q1,6.5,9241685.144124169,60070953437
22,2015-06-30,2015Q2,6.4,9242219.514896443,59150204895
23,2015-09-30,2015Q3,5.1,9242120.503396817,47134814567
24,2015-12-31,2015Q4,5.0,9242018.30765796,46210091538
25,2016-03-31,2016Q1,4.4,9241845.664280033,40664120923
26,2016-06-30,2016Q2,4.3,9241815.30819598,39739805825
27,2016-09-30,2016Q3,5.3,9241358.831215108,48979201805
28,2016-12-30,2016Q4,4.7,9240827.619391317,43431889811
29,2017-03-31,2017Q1,3.3,9240691.989469726,30494283565
30,2017-06-30,2017Q2,4.6,8857686.753314953,40745359065
31,2017-09-29,2017Q3,3.8,8857102.393428693,33656989095
32,2017-12-29,2017Q4,3.9,8857655.172413792,34544855172
33,2018-03-30,2018Q1,3.6,8857162.309368191,31885784314
34,2018-06-29,2018Q2,3.2,8857867.305254262,28345175377
35,2018-09-28,2018Q3,4.4,8856994.971901804,38970777876
36,2018-12-28,2018Q4,4.2,8857296.281380052,37200644382
37,2019-03-29,2019Q1,3.9,8857838.8507183,34545571518
38,2019-06-28,2019Q2,7.0,8857855.66508458,62004989656
39,2019-09-30,2019Q3,4.1,8857900.614182021,36317392518
40,2019-12-31,2019Q4,6.0,8857024.79338843,53142148760
41,2020-03-31,2020Q1,6.5,8857971.815418623,57576816800
42,2020-06-30,2020Q2,3.9,8857061.177815896,34542538593
43,2020-09-30,2020Q3,3.6,8858118.685071865,31889227266
44,2020-12-31,2020Q4,3.0,8857442.348008385,26572327044
45,2021-03-31,2021Q1,7.7,8857044.83074108,68199245197
46,2021-06-30,2021Q2,4.5,8857996.323529411,39860983456
47,2021-09-30,2021Q3,10.6,9011058.823529411,95517223529
48,2021-12-31,2021Q4,11.4,9010978.956999086,102725160110
49,2022-03-31,2022Q1,10.2,9240938.722294657,94257574967
50,2022-06-30,2022Q2,6.0,9242424.242424242,55454545455
