,date,quarter,price,shares_est,market_cap
0,2007-12-28,2007Q4,107.0,8127783.948091425,869672882446
1,2008-03-31,2008Q1,48.7,8127915.19434629,395829469965
2,2008-06-30,2008Q2,35.9,8127967.855838305,291794046025
3,2008-09-30,2008Q3,33.4,8128168.119623578,271480815195
4,2008-12-31,2008Q4,21.6,8128074.849742859,175566416754
5,2009-03-31,2009Q1,22.1,8128023.378722875,179629316670
6,2009-06-30,2009Q2,41.0,8128071.236189743,333250920684
7,2009-09-30,2009Q3,73.0,8128112.431650775,593352207511
8,2009-12-31,2009Q4,60.5,8128156.490812092,491753467694
9,2010-03-31,2010Q1,63.0,10797510.61286733,680243168611
10,2010-06-30,2010Q2,51.5,15476145.82758811,797021510121
11,2010-09-30,2010Q3,44.7,19999959.790912747,893998202654
12,2010-12-31,2010Q4,41.5,20000000.0,830000000000
13,2011-03-31,2011Q1,29.2,19999803.1496063,583994251969
14,2011-06-30,2011Q2,20.8,23900208.749319296,497124341986
15,2011-09-30,2011Q3,19.1,23899797.61637059,456486134473
16,2011-12-30,2011Q4,17.4,23900145.710122567,415862535356
17,2012-03-30,2012Q1,17.7,23900197.458791208,423033495021
18,2012-06-29,2012Q2,16.4,27409244.29900808,449511606504
19,2012-09-28,2012Q3,15.3,27409248.207031447,419361497568
20,2012-12-28,2012Q4,14.3,27409216.72412956,391951799155
21,2013-03-29,2013Q1,14.8,27409510.974201,405660762418
22,2013-06-28,2013Q2,14.6,27410242.9227238,400189546672
23,2013-09-30,2013Q3,12.6,27409847.798081968,345364082256
24,2013-12-31,2013Q4,18.8,27409871.244635195,515305579399
25,2014-03-31,2014Q1,26.0,27409907.510532174,712657595274
26,2014-06-30,2014Q2,22.4,27409697.956057634,613977234216
27,2014-09-30,2014Q3,22.5,27409778.5365391,616720017072
28,2014-12-31,2014Q4,14.7,27409225.365132187,402915612867
29,2015-03-31,2015Q1,14.4,41112300.18058993,592017122600
30,2015-06-30,2015Q2,13.6,41112219.62295307,559126186872
31,2015-09-30,2015Q3,13.0,41112477.91219247,534462212859
32,2015-12-31,2015Q4,13.9,41114509.75309442,571491685568
33,2016-03-31,2016Q1,13.2,41112951.03092784,542690953608
34,2016-06-30,2016Q2,13.7,41112060.71815805,563235231839
35,2016-09-30,2016Q3,13.3,41112115.14877687,546791131479
36,2016-12-30,2016Q4,10.8,43623285.882199295,471131487528
37,2017-03-31,2017Q1,10.95,43622658.455221966,477668110085
38,2017-06-30,2017Q2,15.2,43621547.3409372,663047519582
39,2017-09-29,2017Q3,18.0,43622013.49051251,785196242829
40,2017-12-29,2017Q4,16.45,45078191.89121128,741536256610
41,2018-03-30,2018Q1,15.5,45078530.48141527,698717222462
42,2018-06-29,2018Q2,14.3,44603969.924812034,637836769925
43,2018-09-28,2018Q3,14.25,49953527.36051502,711837764887
44,2018-12-28,2018Q4,14.0,49953456.536618754,699348391513
45,2019-03-29,2019Q1,15.8,49954399.40682155,789279510628
46,2019-06-28,2019Q2,14.9,57925338.73446012,863087547143
47,2019-09-30,2019Q3,21.1,57924992.27679951,1222217337040
48,2019-12-31,2019Q4,23.8,57925680.06349664,1378631185511
49,2020-03-31,2020Q1,15.15,57923821.97685118,877545902949
50,2020-06-30,2020Q2,15.2,57925232.30194463,880463530990
51,2020-09-30,2020Q3,22.55,65872896.71239969,1485433820865
52,2020-12-31,2020Q4,36.95,65875576.83433318,2434102564029
53,2021-03-31,2021Q1,43.1,66515149.89006274,2866802960262
54,2021-06-30,2021Q2,51.9,66516672.7169009,3452215314007
55,2021-09-30,2021Q3,73.6,86468163.62271704,6364056842632
56,2021-12-31,2021Q4,95.0,86470605.37202121,8214707510342
57,2022-03-31,2022Q1,103.0,86467832.32459089,8906186729433
58,2022-06-30,2022Q2,37.0,108088592.39492996,3999277918612
