,date,quarter,price,shares_est,market_cap
0,2014-09-30,2014Q3,16.5,34310868.533459894,566129330802
1,2014-12-31,2014Q4,11.6,34312854.09462144,398029107498
2,2015-03-31,2015Q1,12.9,68622346.12910144,885228265065
3,2015-06-30,2015Q2,12.6,68624837.63890894,864672954250
4,2015-09-30,2015Q3,16.7,68626150.62761506,1146056715481
5,2015-12-31,2015Q4,15.6,68625203.04885668,1070553167562
6,2016-03-31,2016Q1,12.1,68623483.7457545,830344153324
7,2016-06-30,2016Q2,10.0,102934078.12962414,1029340781296
8,2016-09-30,2016Q3,10.0,102934369.36311918,1029343693631
9,2016-12-30,2016Q4,12.5,102936147.82665876,1286701847833
10,2017-03-31,2017Q1,11.9,102935312.67928858,1224930220884
11,2017-06-30,2017Q2,11.5,102938954.82263458,1183797980460
12,2017-09-29,2017Q3,10.1,154404412.8113879,1559484569395
13,2017-12-29,2017Q4,10.4,154403076.71081677,1605791997792
14,2018-03-30,2018Q1,14.0,154400053.97018147,2161600755583
15,2018-06-29,2018Q2,13.2,154407188.8056237,2038174892234
16,2018-09-28,2018Q3,14.0,154402012.3045373,2161628172264
17,2018-12-28,2018Q4,12.8,154406685.41080913,1976405573258
18,2019-03-29,2019Q1,12.4,154406864.06460297,1914645114401
19,2019-06-28,2019Q2,11.2,154403119.8182153,1729314941964
20,2019-09-30,2019Q3,10.0,257333826.46645463,2573338264665
21,2019-12-31,2019Q4,9.4,257336188.13618812,2418960168480
22,2020-03-31,2020Q1,5.9,257345087.8059101,1518336018055
23,2020-06-30,2020Q2,7.3,257332290.4540163,1878525720314
24,2020-09-30,2020Q3,7.3,257346209.7008423,1878627330816
25,2020-12-31,2020Q4,12.5,257340853.24994412,3216760665624
26,2021-03-31,2021Q1,12.1,257334236.87975305,3113744266245
27,2021-06-30,2021Q2,9.9,257330305.40328896,2547570023493
28,2021-09-30,2021Q3,10.3,257349673.2026144,2650701633987
29,2021-12-31,2021Q4,70.9,257343235.7652541,18245635415757
30,2022-03-31,2022Q1,64.0,257348181.35801575,16470283606913
31,2022-06-30,2022Q2,26.3,257333186.6519985,6767862808948
