,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc
0,2015Q1,,0.0,,,
1,2015Q2,,0.0,,,
2,2015Q3,,0.0,,,
3,2015Q4,118160.0,11816.0,10000000.0,,
4,2016Q1,125425.0,12542.0,10000398.660500718,398.6605007182807,0.00398644608332364
5,2016Q2,135834.0,13583.0,10000294.485754251,-104.17474646680057,-0.0010417167875926146
6,2016Q3,138582.0,13858.0,10000144.320969837,-150.1647844146937,-0.0015016261725323819
7,2016Q4,122139.0,12214.0,9999918.126739807,-226.19423002935946,-0.0022619608197042684
8,2017Q1,130409.0,13041.0,9999923.318763899,5.192024091258645,5.1920639046464574e-05
9,2017Q2,136551.0,13655.0,10000073.233247895,149.91448399610817,0.0014991338613169125
10,2017Q3,134400.0,13440.0,10000000.0,-73.23324789479375,-0.0007323324789479374
11,2017Q4,131281.0,13128.0,10000076.173065204,76.17306520417333,0.0007617248497500685
12,2018Q1,158713.0,15871.0,10000189.024006048,112.85094084404409,0.0011284880773067259
13,2018Q2,146248.0,14625.0,9999863.247863248,-325.7761428002268,-0.003257805979195146
14,2018Q3,146495.0,14650.0,9999658.703071672,-204.54479157552123,-0.002045517728646975
15,2018Q4,163776.0,16378.0,9999755.769935278,97.06686360575259,0.0009706923432829084
16,2019Q1,162811.0,16281.0,10000061.421288619,305.65135334059596,0.003056494760021278
17,2019Q2,155483.0,15548.0,10000192.950861847,131.5295732282102,0.0013152703540272649
18,2019Q3,160204.0,16020.0,10000249.687890137,56.737028289586306,0.0005673561167006896
19,2019Q4,174750.0,17475.0,10000000.0,-249.68789013661444,-0.0024968789013661446
20,2020Q1,180614.0,18061.0,10000221.47167931,221.47167930938303,0.0022146677444753824
21,2020Q2,172347.0,17235.0,9999825.93559617,-395.53608313947916,-0.003955429681345729
22,2020Q3,181251.0,18125.0,10000055.172413792,229.23681762255728,0.0022923555287467936
23,2020Q4,184399.0,15367.0,11999674.627448428,1999619.455034636,16.663947291209414
24,2021Q1,195721.0,16310.0,12000061.31207848,386.6846300512552,0.0032223554529845918
25,2021Q2,182539.0,15212.0,11999671.31212201,-389.99995646998286,-0.003250088659311916
26,2021Q3,193960.0,16163.0,12000247.478809627,576.1666876170784,0.004801290045346895
27,2021Q4,203903.0,16992.0,11999941.148775894,-306.33003373257816,-0.0025527628005394564
28,2022Q1,213184.0,17765.0,12000225.161835069,284.01305917464197,0.002366731084995832
29,2022Q2,188868.0,15739.0,12000000.0,-225.1618350688368,-0.00187634862557364
